soil_type,r,g,b,ph,ec
Red Sandy Loam - Fine Sandy Loam,159.92323406499946,96.00529246881528,84.55711723224988,6.616270797691262,0.26098317046617214
Red Sandy Loam - Fine Sandy Loam,162.87978920114097,92.16283282615208,86.30808967035726,6.3051126167598,0.14640316986016882
Red Sandy Loam - Fine Sandy Loam,164.90331704547745,96.48926003780713,89.64041445044214,6.020393319571897,0.11355567974496582
Red Sandy Loam - Fine Sandy Loam,159.6556432443458,91.28860902659808,85.1855959130372,6.8198326587568,0.1698055458440024
Red Sandy Loam - Fine Sandy Loam,160.75730321451925,94.75393857967411,76.17098167677791,6.602153043107565,0.21576785659822628
Red Sandy Loam - Fine Sandy Loam,160.3693670805434,106.59835722258913,75.18171984982742,6.72611271384012,0.24364331874572098
Red Sandy Loam - Fine Sandy Loam,166.88285251080828,101.72434397475874,79.52261082106902,6.590291039122876,0.11605763992124898
Red Sandy Loam - Fine Sandy Loam,157.86108716292773,109.05468744210697,78.23642134354927,6.0916928971338,0.23107068745790885
Red Sandy Loam - Fine Sandy Loam,157.25392374728287,91.12696384915195,73.7883666520702,6.393316347029912,0.10300569453255276
Red Sandy Loam - Fine Sandy Loam,166.48474718130447,103.24185292771872,85.63742971467927,6.768265567579617,0.14669434747783494
Red Sandy Loam - Fine Sandy Loam,155.92732801983786,109.55551595569563,71.13411013304408,6.539690014340372,0.1446520447579623
Red Sandy Loam - Fine Sandy Loam,152.0043761234929,93.54373011378078,77.94103634109324,6.5780207236366675,0.2010045181110362
Red Sandy Loam - Fine Sandy Loam,162.63202788542094,95.62465066936194,86.98392416633831,6.012493346044457,0.2486245080308768
Red Sandy Loam - Fine Sandy Loam,166.81272843898216,94.51435095101584,70.13149652340829,6.082018936586555,0.25374438279962497
Red Sandy Loam - Fine Sandy Loam,150.16888067412313,93.08217159291127,87.19598686714565,6.078909033273201,0.263062289339579
Red Sandy Loam - Fine Sandy Loam,167.09584252907027,102.3766322938184,70.52058146990656,6.726469587698565,0.2152878394628916
Red Sandy Loam - Fine Sandy Loam,163.24573018920896,97.95568647810225,70.01426128538107,6.500647892481545,0.15945095543339002
Red Sandy Loam - Fine Sandy Loam,155.7704021259164,96.38640312710022,88.75518246788927,6.769846010994496,0.18286194316515553
Red Sandy Loam - Fine Sandy Loam,160.99103257296463,94.23009233039136,76.24746243164917,6.72547322896922,0.22146543408012062
Red Sandy Loam - Fine Sandy Loam,164.6652338342828,93.34605737685114,70.95882629482979,6.65793331705682,0.21535781199271595
Red Sandy Loam - Coarse Sandy Loam,176.4530715525936,98.33250343269569,73.48541263661376,6.662035902139731,0.2562758518096439
Red Sandy Loam - Coarse Sandy Loam,168.34357292046383,94.23537844579818,74.29266926615273,6.5716006902996424,0.3735927325753183
Red Sandy Loam - Coarse Sandy Loam,163.01751925328813,90.44019381441638,79.78848130153179,6.976943733999741,0.29927644330289394
Red Sandy Loam - Coarse Sandy Loam,176.97820239616746,99.24556193057384,69.61942047996538,6.722243808095868,0.29416208847747594
Red Sandy Loam - Coarse Sandy Loam,174.7759913660537,96.64880195186157,78.62353118921506,6.576234867757226,0.2182501686819287
Red Sandy Loam - Coarse Sandy Loam,164.12986966334674,97.08790927278548,69.66478946258991,6.516225734020462,0.22648482522634572
Red Sandy Loam - Coarse Sandy Loam,173.65671373671194,99.34823064261431,68.49355096533777,6.954854874937272,0.317749397794557
Red Sandy Loam - Coarse Sandy Loam,179.9557313123282,84.87491641063319,79.71950009308976,6.643921872822778,0.21410260700727687
Red Sandy Loam - Coarse Sandy Loam,177.19197796687985,94.04402438454174,71.73316180678887,6.605964363530501,0.3591364368624199
Red Sandy Loam - Coarse Sandy Loam,179.3974401564664,94.49588759049924,66.498472887131,6.74930756818124,0.31030862928547626
Red Sandy Loam - Coarse Sandy Loam,177.9418779801392,96.7391359614031,71.61303755312484,6.559804669433495,0.3959304814903309
Red Sandy Loam - Coarse Sandy Loam,176.2863255088913,90.62327444610139,79.75230609837274,6.534180228511002,0.33955235301398945
Red Sandy Loam - Coarse Sandy Loam,161.99865009989364,82.7853660832827,61.4602478197563,6.575664282868839,0.34003788893316844
Red Sandy Loam - Coarse Sandy Loam,172.6920965845155,96.66536735943654,71.52788882963704,6.53110600494393,0.34433446540030765
Red Sandy Loam - Coarse Sandy Loam,168.69070220679353,80.36151007640385,66.74049773849937,6.503667011720927,0.39879187723029136
Red Sandy Loam - Coarse Sandy Loam,179.84588309322154,83.92427812499209,73.34100733201751,6.9656598479825185,0.2416902164267163
Red Sandy Loam - Coarse Sandy Loam,160.43648768705847,90.1987303416325,73.4893456769426,6.565457222661974,0.3942168262861453
Red Sandy Loam - Coarse Sandy Loam,169.6958837398211,89.53646090753006,62.82359410530386,6.570769602544904,0.25817352804080806
Red Sandy Loam - Coarse Sandy Loam,176.74957990156753,90.03766480704203,69.2729693946358,6.592475226341449,0.20586292663753503
Red Sandy Loam - Coarse Sandy Loam,163.65619386150755,95.97035219719605,69.75133337777498,6.920750002219408,0.31842286902199257
Red Sandy Loam - Gravelly Sandy Loam,161.82154742860237,70.32305660287035,51.32851887269555,6.506909787961467,0.1906596075080822
Red Sandy Loam - Gravelly Sandy Loam,177.7656050042237,79.11967101574119,69.40969550382665,6.254681465959193,0.12121587903704935
Red Sandy Loam - Gravelly Sandy Loam,179.48527436683622,74.52063239971041,61.39846917836199,6.085007336157806,0.103254058723912
Red Sandy Loam - Gravelly Sandy Loam,176.90855846290125,87.26109015192847,64.12141376549486,6.817405992092496,0.16458420911250288
Red Sandy Loam - Gravelly Sandy Loam,158.86970749934827,71.7641851352227,69.23882661557082,6.517213016177189,0.19414295829079847
Red Sandy Loam - Gravelly Sandy Loam,171.61590461576836,75.88068743935452,59.22318849787111,6.849190442327043,0.1956698806929933
Red Sandy Loam - Gravelly Sandy Loam,168.7348074668497,79.52126451110811,50.95958536753439,6.831742111551106,0.1554113507375107
Red Sandy Loam - Gravelly Sandy Loam,158.10408168523662,79.46108819633547,50.871686978978225,6.754671387022396,0.15724871397051435
Red Sandy Loam - Gravelly Sandy Loam,173.7135404330139,73.9458856701487,64.79921896040821,6.2240848325171,0.13075823886021953
Red Sandy Loam - Gravelly Sandy Loam,159.25192607532284,79.47950438623675,66.53474780364142,6.450273511484664,0.1384014895088666
Red Sandy Loam - Gravelly Sandy Loam,175.9022083569965,72.6338735254059,65.47812253969133,6.260043663713841,0.10938593745342444
Red Sandy Loam - Gravelly Sandy Loam,178.1808170967931,74.07970279888382,56.74978463340399,6.144101883293645,0.16483735172483743
Red Sandy Loam - Gravelly Sandy Loam,152.8611370922066,78.90455311470191,63.838308622788496,6.70716161919982,0.12710721071437203
Red Sandy Loam - Gravelly Sandy Loam,166.8004946272862,80.22813958442806,57.044587989291,6.2900902367169875,0.19996604962396825
Red Sandy Loam - Gravelly Sandy Loam,163.6709765252488,89.16346095657468,51.57729279710151,6.116759663516605,0.10407461487575188
Red Sandy Loam - Gravelly Sandy Loam,167.54407286482686,74.55764860353526,69.83093534223718,6.5289764054200425,0.18221107670067624
Red Sandy Loam - Gravelly Sandy Loam,166.6377407141473,75.7330170481108,61.02660971240447,6.387475937073275,0.17585941508378394
Red Sandy Loam - Gravelly Sandy Loam,176.49950080904733,71.02818410088975,51.76535000881072,6.2454277425737,0.16265301003861254
Red Sandy Loam - Gravelly Sandy Loam,150.0508937441026,70.6649057587885,50.8302605670083,6.8612913908810365,0.1347674708139383
Red Sandy Loam - Gravelly Sandy Loam,152.61400362816386,71.14847585534199,60.45790699033833,6.921231032029992,0.18168290375927726
Black Cotton Soil - Shallow Black Soil,80.16306034112435,72.99076408528612,65.98921217894544,7.774406345052756,0.4055638493190879
Black Cotton Soil - Shallow Black Soil,77.81923643707735,74.12950906435428,61.11047624041395,7.668077801154627,0.508146090400641
Black Cotton Soil - Shallow Black Soil,81.83479884730971,70.46385478541409,75.29184818030737,7.661743346573954,0.5262179994197123
Black Cotton Soil - Shallow Black Soil,72.6063506726264,72.98946885185107,66.12577844226857,7.591461485352816,0.4217621080635138
Black Cotton Soil - Shallow Black Soil,84.77803464512365,78.80922864800608,72.10020933306323,7.668081036911469,0.5293410832836136
Black Cotton Soil - Shallow Black Soil,74.04252730010681,76.40787170323716,78.11576278938384,7.713234936240397,0.4691463050552358
Black Cotton Soil - Shallow Black Soil,72.50952194410392,70.4025947724801,73.44159341110006,7.67792907310098,0.44931210461897825
Black Cotton Soil - Shallow Black Soil,79.06143219172547,76.44355682912328,78.84915924027835,7.816480868631727,0.41314285025992004
Black Cotton Soil - Shallow Black Soil,78.03834239804867,71.41602970182915,61.03009719167979,7.946659570813377,0.4983268367179192
Black Cotton Soil - Shallow Black Soil,89.92010596979273,75.83272502083604,75.99528921438298,7.623159001717957,0.5352353250223904
Black Cotton Soil - Shallow Black Soil,84.95361078047307,79.31939204274305,65.45590738203407,7.870471624702815,0.47647854621088304
Black Cotton Soil - Shallow Black Soil,78.83626510835538,79.82334476244664,69.8663097995323,7.756699008717838,0.4209562649855765
Black Cotton Soil - Shallow Black Soil,86.2525476239829,77.64365487060213,66.29733527577504,7.919932673384625,0.4825270805242949
Black Cotton Soil - Shallow Black Soil,86.36911295896941,71.45835196944174,76.19075298192114,7.812933097043692,0.5480226433065312
Black Cotton Soil - Shallow Black Soil,77.06354933371468,75.2335529666844,61.01899457829859,7.5029552988218855,0.4054870293101743
Black Cotton Soil - Shallow Black Soil,84.41139181178886,72.84587272032691,65.83093822798139,7.508823289710215,0.4750048057644815
Black Cotton Soil - Shallow Black Soil,81.49897130760766,70.14201552363868,77.81795748895179,7.571511925907575,0.5688094843421059
Black Cotton Soil - Shallow Black Soil,85.5569220501606,70.49327417808856,63.003895309801514,7.949922454946791,0.42200347264738974
Black Cotton Soil - Shallow Black Soil,81.47881392126442,73.95711466013206,74.66729937077537,7.684941504580953,0.5991921377952927
Black Cotton Soil - Shallow Black Soil,71.16425958969877,79.35424683560242,78.39815763353982,7.815286354592893,0.5355143355330668
Black Cotton Soil - Medium Black Soil,72.75747380455225,78.99469591590432,65.66525453061024,8.121533460342421,0.5682614687335172
Black Cotton Soil - Medium Black Soil,68.04945557627208,60.20053355672474,68.9696473376545,7.740438872742556,0.6319177124740655
Black Cotton Soil - Medium Black Soil,77.36987414339546,63.81925361412327,64.43549543147857,8.006517186711644,0.5811206383641613
Black Cotton Soil - Medium Black Soil,61.74533029569282,79.81622409347258,64.74346947684757,7.586264060044087,0.554865454532116
Black Cotton Soil - Medium Black Soil,73.18955690210596,69.55673824456849,60.407139852307246,8.199514064418404,0.5408011428632709
Black Cotton Soil - Medium Black Soil,76.6882435343404,62.10981051246385,66.85728298912285,8.136956656554062,0.5994234765267962
Black Cotton Soil - Medium Black Soil,60.11032964680073,73.81377599335534,67.96448869076522,8.354086914335205,0.5836700531596313
Black Cotton Soil - Medium Black Soil,73.8474266722913,61.21717089292131,62.95496018786152,7.831333931076088,0.6456433129762377
Black Cotton Soil - Medium Black Soil,76.8634922896422,71.20989065680048,60.0768135680638,8.164318223593071,0.6159838722037865
Black Cotton Soil - Medium Black Soil,74.51748401489931,74.77708980913503,63.475373257395866,8.28689457040345,0.5462697158422658
Black Cotton Soil - Medium Black Soil,72.92643372997358,60.4746557630776,62.61482487603793,7.951366437316384,0.6762832846431813
Black Cotton Soil - Medium Black Soil,64.33960089985939,62.392533420587775,65.2715066552516,8.252134978721053,0.5897452709747116
Black Cotton Soil - Medium Black Soil,74.47044146883002,68.6829115005072,67.86456719748126,8.013911723061142,0.6183246803686915
Black Cotton Soil - Medium Black Soil,72.33624632832858,75.49233800956281,66.93287587019564,8.468681072575963,0.554068385425181
Black Cotton Soil - Medium Black Soil,68.8344882055481,72.34364257555453,66.35131930007618,7.802753735206803,0.5937310699126949
Black Cotton Soil - Medium Black Soil,60.12799518745977,66.74979449964871,65.34978649719969,7.5600315123172965,0.6327917165143941
Black Cotton Soil - Medium Black Soil,70.57400450924449,79.35458794801909,62.86375533344867,7.589222546168828,0.6124390145659813
Black Cotton Soil - Medium Black Soil,70.20414304733988,78.78787460873389,60.42562383596197,7.986596366835572,0.6460123099347772
Black Cotton Soil - Medium Black Soil,61.062672219540985,78.95237244070843,65.06086361243142,7.837391647424764,0.681248834565645
Black Cotton Soil - Medium Black Soil,75.43656677889369,74.41441371595349,63.182614116273626,7.7758378902629595,0.5156068736304744
Black Cotton Soil - Deep Black Soil,70.75353148515435,77.57247058948775,83.21795606472547,7.9418336647622345,0.6163867980899108
Black Cotton Soil - Deep Black Soil,72.08514970987105,77.34091518092083,71.21016105666023,8.122703928554824,0.646365175825569
Black Cotton Soil - Deep Black Soil,61.921058177883936,74.85164241149732,77.71452806824794,7.812369571093721,0.6617032917866045
Black Cotton Soil - Deep Black Soil,78.75717790098533,82.57410109523211,77.73776858427253,8.428961364362356,0.6910002365434098
Black Cotton Soil - Deep Black Soil,75.20266315673885,89.90258093485033,78.91324769063642,7.990728142306222,0.7103781185521207
Black Cotton Soil - Deep Black Soil,83.83157314724608,84.75207232621455,84.19847335932228,8.02140072241108,0.6044163132046636
Black Cotton Soil - Deep Black Soil,72.0921233409092,85.27853088806498,81.83438891270515,8.005525912047311,0.755803938883698
Black Cotton Soil - Deep Black Soil,80.07024846330751,82.95720354004489,88.09787209166808,7.860789808686088,0.7661004458138545
Black Cotton Soil - Deep Black Soil,85.4458930834858,77.04176732605455,78.21808136713092,8.195352933260713,0.6042354896995052
Black Cotton Soil - Deep Black Soil,84.80639440163118,79.30784292749183,88.71132562394412,8.252962579645644,0.6947608694675995
Black Cotton Soil - Deep Black Soil,78.83544437870509,76.84178108765951,72.87472457497064,8.20249732827407,0.616264495651055
Black Cotton Soil - Deep Black Soil,69.96357888564974,76.20979117118601,84.05198599759551,8.386298133085067,0.7460685069940723
Black Cotton Soil - Deep Black Soil,77.11607921392364,86.81669375452728,89.93523694561267,7.893644090302691,0.6226313720370233
Black Cotton Soil - Deep Black Soil,66.49391845617005,75.51137409148456,81.58697797640806,8.228855754525604,0.693261837364334
Black Cotton Soil - Deep Black Soil,74.76144284987613,88.12156488456469,74.32865342247709,8.221514206384661,0.6491033471235234
Black Cotton Soil - Deep Black Soil,65.93768899381276,79.5448908040402,78.73512845956589,7.864200088225364,0.6828211599755389
Black Cotton Soil - Deep Black Soil,61.38266640401646,85.18944600428684,87.45945246739012,8.25690169987336,0.6248947828536812
Black Cotton Soil - Deep Black Soil,80.12027669936921,83.88958486847957,86.84703458798002,8.241963731960247,0.748078953442954
Black Cotton Soil - Deep Black Soil,68.60158592959748,78.63151771377788,76.25812394975064,8.027168732040627,0.7035211249451453
Black Cotton Soil - Deep Black Soil,62.78940148504187,81.71832946653254,82.81664110862398,8.278544845291464,0.7461717443640187
Coastal Alluvial,113.25663420554949,92.10644890493364,92.68629594216812,7.157896473992448,0.5867781924480606
Coastal Alluvial,117.45074094875423,91.4234574388508,84.3844414854872,7.113986513167678,0.33814280173604894
Coastal Alluvial,119.20775212433352,113.84397309180022,106.65666849578605,6.774888838351351,0.5831604600616261
Coastal Alluvial,122.74650552835357,107.27946286513075,104.70962081971284,7.067688274135035,0.5694506899817153
Coastal Alluvial,102.61525870570136,117.55261059657789,88.35789917671238,6.7162860796780794,0.5847680039613652
Coastal Alluvial,128.3815041598741,114.77079553589527,84.80135900878594,7.042626328212009,0.3844516093301462
Coastal Alluvial,112.88475652638739,96.17559954606506,96.48250840181724,6.715523082312994,0.37892328758017674
Coastal Alluvial,102.41699376631553,98.80219022800114,86.36318525053842,7.202891901076468,0.35273134456291066
Coastal Alluvial,107.00090969230789,108.99513316773023,103.41590584234785,7.107970284220417,0.380431156246378
Coastal Alluvial,113.27052980820096,101.37456976678743,101.16752890202761,6.879476448502896,0.3207811810315498
Coastal Alluvial,112.0672101231993,117.90078592521301,103.62714496968366,6.665689093307571,0.458300296355977
Coastal Alluvial,104.53532755968136,119.9029083292039,104.40556137631685,6.71245643366877,0.37082731072100283
Coastal Alluvial,126.04468803624295,116.72593351558113,90.87646838584752,6.901485482283292,0.3879105545239416
Coastal Alluvial,115.78178396224993,95.04788995818544,107.8622378829644,6.948443383131724,0.445254269466517
Coastal Alluvial,118.11289495084357,118.21108359880895,90.07761572358872,6.8477534647826905,0.47016105183131773
Coastal Alluvial,124.9790991376902,107.75768431228492,92.66807345510493,6.714202816091974,0.5394330762497586
Coastal Alluvial,101.32467987173115,111.85161853897944,101.3014450881667,6.992369972242637,0.3894276238764387
Coastal Alluvial,117.34952223114936,118.70838165615103,84.07057628669693,6.637039560075911,0.3514419150587095
Coastal Alluvial,116.58065800852677,102.29213181523959,90.14827523499193,6.993055643941137,0.34741660729701923
Coastal Alluvial,127.81912369960742,106.96128865799375,108.5469377128175,6.715560710682498,0.5336125984965123
Coastal Alluvial,118.54644159297415,97.15769667203321,107.06125913832336,6.97870303034524,0.5215282864102858
Coastal Alluvial,102.34391816824149,106.9808297450038,85.08971904790296,7.019513594178683,0.5127833357950946
Coastal Alluvial,112.87299615454633,102.61944112478938,89.3595727216299,6.55225725344124,0.4237107002105366
Coastal Alluvial,116.00811947515356,113.22058194881645,104.03150807935458,7.2515060565999905,0.30863273773184186
Coastal Alluvial,125.75280389302142,117.47774548201825,108.01174725509992,7.358050510167806,0.5961438321739494
Coastal Alluvial,128.13999143197685,93.48775767872323,98.8645787840404,7.20395331036827,0.5481057656955217
Coastal Alluvial,103.07240921796328,96.49579828622646,95.79740028679953,6.527604138043159,0.3389750409290628
Coastal Alluvial,128.60640053849846,101.79980034199068,95.79904360922438,6.84791312887905,0.47141255627849304
Coastal Alluvial,102.44262562563279,91.07314639270129,93.19597280388939,7.086069584681819,0.40642994874234706
Coastal Alluvial,112.05404367359206,94.11994391542399,94.6375081649573,6.579830903213843,0.40752568721914806
Coastal Alluvial,111.88831150406953,97.8773973191746,103.73362689108522,7.069794559746307,0.5635644386800607
Coastal Alluvial,105.40255496892186,104.99062634873363,105.98111794971689,7.189035392598962,0.546973264853518
Coastal Alluvial,126.11117693441605,114.45285250963818,83.02297360089123,6.659774532369576,0.5168520723107478
Coastal Alluvial,114.44361272139894,105.23995345176043,107.00468022106816,6.597501000036541,0.35040219908479386
Coastal Alluvial,116.04657197006951,110.01358511910833,102.96892026813433,6.642860641204595,0.5783647633795613
Coastal Alluvial,125.22488777652799,96.74416426854279,80.50523719314965,6.701656249809513,0.5068784568878159
Coastal Alluvial,105.99469033443404,104.78028535775914,82.63119804712396,6.945060231745906,0.44295368500250365
Coastal Alluvial,128.14572155723252,93.43359918293254,109.06539417687421,7.47519189426445,0.3690604538308108
Coastal Alluvial,113.82471461993876,112.60421347369302,108.85225523882642,7.112829257315183,0.3112915327729532
Coastal Alluvial,129.050672053276,101.25043506957707,80.15635845560867,7.493036081651876,0.4505414589701364
Coastal Alluvial,113.04961208190753,109.61319638027908,84.80550647838211,7.237851288753456,0.5337760831521821
Coastal Alluvial,119.00169005854741,90.1967222857517,89.77376521347452,7.388650375059349,0.3737107388579207
Coastal Alluvial,110.63115338994483,103.44621176899825,104.32391205748036,6.783471046523768,0.5639950857980882
Coastal Alluvial,101.8838079004242,91.43111209324208,102.83203381278852,7.175954202575268,0.4741212444080464
Coastal Alluvial,113.55309542809795,115.70772426652141,94.03640743721952,7.039382340038341,0.5648595500353037
Coastal Alluvial,101.76381746979577,94.6181729713525,102.04079758096456,6.7075601961354065,0.41901739050780096
Coastal Alluvial,110.70076612545192,106.98864879978154,85.90139434982613,7.305168190282032,0.455550546282505
Coastal Alluvial,127.03827085489755,107.29033209657321,94.37945932017304,7.203073152377099,0.3421558785101799
Coastal Alluvial,127.1195173184769,95.4276254598595,83.61767762780379,6.862379200332931,0.5504334259497131
Coastal Alluvial,119.035473624524,101.53359762910453,104.25122975333464,7.229247522319858,0.3360772712596651
Coastal Alluvial,112.2689706444343,117.73838757388563,97.0557042421226,6.897990749001524,0.3253263753687323
Coastal Alluvial,100.34433444890072,116.17527691369952,103.04351594538808,6.534876605622214,0.5874747986971449
Coastal Alluvial,104.54529295182819,115.94785702815769,105.39948090870635,6.912078733745776,0.5609404521358129
Coastal Alluvial,113.46410662029373,109.25607206700248,99.84479989451575,6.83925506123867,0.5259103710200836
Coastal Alluvial,105.07560144377888,105.19891065988428,86.2262994860237,7.08050653245925,0.5385166421880276
Coastal Alluvial,114.8076127866972,96.4576515338203,108.3097297890306,7.154690007091898,0.5180390198084487
Coastal Alluvial,129.25821167223884,111.45142181024875,92.10335708860464,6.593717485850154,0.41818073099527964
Coastal Alluvial,108.93811684496127,93.98155993493761,96.46107683791666,7.338977210411631,0.4710952462412101
Coastal Alluvial,125.63319652970047,99.2289848952768,108.41269059057325,7.2251859271455805,0.3042499650522286
Coastal Alluvial,113.07562534108845,100.55632852384448,107.46096430713516,7.290060919606161,0.4450986321733188
