soil_type,r,g,b,ph,ec
Coastal Alluvial,105.87781231494313,98.00829959971136,89.42484258962253,6.513894703244176,0.5036878719063191
Coastal Alluvial,107.15475044854234,98.15466244790434,90.24902688549982,6.654188621556372,0.396579093979453
Coastal Alluvial,113.83650413185535,105.1943151628853,102.85138852117765,6.751789918306947,0.5455066858004862
Coastal Alluvial,115.24427348744508,106.77404119417152,84.13439725978556,6.811043648039474,0.5426012396796361
Coastal Alluvial,120.71637059714296,99.38881071813358,90.62046620393986,7.287721460476936,0.30098691680095274
Coastal Alluvial,101.36008241140368,104.4923132809428,88.38800462115843,7.2508060867347615,0.47863421248225535
Coastal Alluvial,119.2420292798085,104.96120316843572,108.01752665710298,6.704716598586856,0.37461919081663086
Coastal Alluvial,102.67892487290155,110.20176547347903,80.16019507752601,6.737274498370585,0.5152041931594188
Coastal Alluvial,106.22456225907774,119.3772911026164,98.80932040843126,6.805335489445278,0.3502765117749215
Coastal Alluvial,100.97829871253434,93.50119135783706,104.00449590477255,6.560184677847173,0.4701379501075523
Coastal Alluvial,129.6718082816878,117.09322209815814,90.98469971385548,7.167259112194984,0.45027044477091127
Coastal Alluvial,101.41981198402242,100.23264481233417,108.3535659131831,6.589179075191564,0.30566035506872025
Coastal Alluvial,109.19575187776961,94.80869773939816,87.61384438835204,6.973950676713157,0.582304501958659
Coastal Alluvial,113.24794193540305,100.80054544641708,102.73628580458794,7.3145942446481165,0.3300568033669134
Coastal Alluvial,120.20978443762138,112.09486140593961,106.8368123397175,6.93617341876512,0.39771271056804536
Coastal Alluvial,123.5503587752122,115.80881526870226,93.1215223845578,7.161056125276141,0.3199470808268332
Coastal Alluvial,110.43796826568274,95.76353657839408,101.78044001450978,7.256327003090444,0.5711475439540158
Coastal Alluvial,117.06662165592012,97.00119384229826,102.404418034015,6.996542561914338,0.4093714796960283
Coastal Alluvial,104.71691817650908,108.02680595038427,88.01854583731422,6.9111236507170055,0.42998095650191115
Coastal Alluvial,100.30983045435701,103.63370775111275,96.22060790852393,7.074932624000682,0.5601468692797476
Coastal Alluvial,125.9298429624373,94.91317824450344,100.83761272633119,7.392575465780544,0.5558939606048416
Coastal Alluvial,117.11095867498948,97.57139266172965,98.6551860872109,7.489269510951894,0.5904563895525357
Coastal Alluvial,112.5001393211894,90.95576237200315,82.1306492257168,7.428299607782476,0.4749531576250816
Coastal Alluvial,123.34013740836642,113.31811906770919,88.68048785122998,6.604436871024951,0.43935121629439
Coastal Alluvial,116.25334948798947,93.65931078663425,82.96219445009629,6.664685399090192,0.5709199817686721
Coastal Alluvial,102.77135731435317,108.00622591143595,88.9792608855099,6.796357507627204,0.3985261406639634
Coastal Alluvial,113.99266439987579,93.17851246294872,87.58343970782637,7.386336907846427,0.3213761071628609
Coastal Alluvial,124.38978917386376,91.73023521343507,101.1455253847677,7.316254136710008,0.5341623785847555
Coastal Alluvial,126.16841279153698,106.02256604593764,80.80151139727631,7.426488731244869,0.5611414078798143
Coastal Alluvial,115.0267933422952,116.79750144784884,87.00200089538201,7.011267507190165,0.31561538656008026
Coastal Alluvial,110.61183152519057,96.725757444584,109.2079011397716,7.331749431249543,0.46232131994137143
Coastal Alluvial,107.5012161410047,97.91366094861658,103.3608661848943,6.559389421820922,0.5089803116626306
Coastal Alluvial,114.60369221103602,92.2405857996238,106.1695819636456,7.092515877482536,0.4407591088666466
Coastal Alluvial,110.01513007880104,103.83482521976498,101.45047945666009,7.1918839772246725,0.41946770925401144
Coastal Alluvial,111.67339370121545,94.57859896981346,90.42219761446957,6.8468940787621655,0.3128319404251558
Coastal Alluvial,124.8421601185105,114.16497257903968,103.43860005666842,6.901153657048099,0.311650431876681
Coastal Alluvial,113.34755375581405,103.93867571687434,108.7010400214035,7.0238487491439,0.33447367372167897
Coastal Alluvial,109.14527886037112,93.23547378030247,95.7915992648721,6.511570936691606,0.5778536938754818
Coastal Alluvial,127.70183153116315,109.06223442765952,105.9098624906884,7.178984982930314,0.3098897208814693
Coastal Alluvial,119.66440084926904,94.27848258633932,109.30516961312716,6.832495791060354,0.5993614390404611
Coastal Alluvial,102.18210397305096,98.24657771040178,82.87450415674147,7.089175786362541,0.42683112476111584
Coastal Alluvial,101.52621153015374,101.04601729475375,91.76197104166683,7.25446213483811,0.36015927789060903
Coastal Alluvial,129.32857051605697,99.83139555227424,81.09509362116789,6.746171649056543,0.5876325802947568
Coastal Alluvial,109.04985245059575,119.74576599967615,108.10125993561091,6.503717472819829,0.3695413070178327
Coastal Alluvial,117.17866917503709,93.61139635304983,86.43557372756297,7.442990300587218,0.44243344825764325
Coastal Alluvial,115.35490265541767,90.68192093468008,96.57864370861418,6.601023600466873,0.41767901666883167
Coastal Alluvial,125.60451064279074,90.5228732888497,97.24845455873768,7.00582836375391,0.30079368710999027
Coastal Alluvial,100.10292499677834,109.18151072853189,99.14213089118391,6.7610661953399775,0.5106727595013328
Coastal Alluvial,122.16225645853407,119.2789457961724,91.46199521456572,6.986537211557477,0.5627434152983017
Coastal Alluvial,110.2160844344945,102.26272468509424,105.54683522651251,6.950184809611722,0.5229347540245459
Coastal Alluvial,121.82191233326682,93.90611262386281,99.3705295798207,6.82434213588848,0.5761275966855042
Coastal Alluvial,105.84440034345883,96.35167445098881,89.73596643188024,7.186376386371171,0.39111363581280534
Coastal Alluvial,116.68651552223368,114.65088171052749,83.72143801796442,7.428419408584658,0.4394344878558176
Coastal Alluvial,110.70838838055913,109.27967824559187,85.03090877191576,6.883699034545381,0.3672950275390685
Coastal Alluvial,115.19574261635206,101.08402980911092,86.68229592711562,6.5632066598573005,0.4307452236424618
Coastal Alluvial,122.75522300196026,104.35382008758047,96.22539698961857,6.725250650697899,0.4048376244189147
Coastal Alluvial,118.06728808200833,107.48439521089074,95.52516869582092,7.481561554905499,0.3560120966245063
Coastal Alluvial,123.57866898343198,104.70474480449813,107.01705863497477,6.56356220399388,0.4692806302306068
Coastal Alluvial,121.91393550837736,93.04566384636794,84.36115907220443,6.840413643872036,0.5526643090047936
Coastal Alluvial,124.31967868645937,113.28525134529485,85.69749775299344,6.699849860316935,0.42511203083786075
Sandy Soil,145.19783786533492,81.29959661653393,68.68502127126672,6.630958152905293,0.13030493399378326
Sandy Soil,153.1333595820947,93.47859928036273,69.08332356824056,6.242275124790147,0.16832959394634503
Sandy Soil,143.41302284353114,98.71528549615209,70.2989752629825,6.114593960691978,0.17550352054405166
Sandy Soil,146.16067920080118,84.6675958116983,68.51803979463122,6.300628603984194,0.23869325409614398
Sandy Soil,157.80219748343495,99.34792874291739,67.8388789620179,6.310466300837328,0.22797946477174105
Sandy Soil,141.43487375079246,95.04410856721849,77.09828012794121,6.573095200261103,0.1974904823021349
Sandy Soil,156.66393296145327,98.92719499588267,79.20875045231466,6.417924768163557,0.15111134737570614
Sandy Soil,147.35187544335378,92.14230179351485,66.69028284484983,6.33038648980798,0.14928369891189092
Sandy Soil,158.07522081364974,83.15373493772682,62.89953018979104,6.273839723340436,0.2983734554561668
Sandy Soil,157.94989881499703,87.33460907381163,62.13041755784769,6.805871672550371,0.15833660823703521
Sandy Soil,142.23423750478506,81.11068731861927,79.22121794484936,6.911933474726766,0.1410816097602243
Sandy Soil,143.42398523825906,97.8526511665955,72.1553348097028,6.965841850947065,0.23788543714438934
Sandy Soil,152.9091202253948,95.98240568116134,79.82531022695608,6.440086314854025,0.29762477267842447
Sandy Soil,153.79507077687995,84.59131337200817,61.29660943807217,6.866244015456544,0.1974476435460028
Sandy Soil,144.9276721703997,81.99542264308235,69.64999054634582,6.044505765767863,0.2500371422439196
Sandy Soil,151.02538931079732,98.34212949650976,62.50831133236633,6.121434317733121,0.11363364459967117
Sandy Soil,158.5039379996191,93.2322775181475,63.38131076439867,6.105800189734595,0.16660802863068555
Sandy Soil,146.27209073882466,88.17207031883176,78.2967934524088,6.626276430445758,0.1855854427667215
Sandy Soil,155.51366705866877,89.37448822166317,79.95851860650404,6.753999618441565,0.11431420880751086
Sandy Soil,140.91828251200982,82.86759694967061,62.198315736722485,6.242232922442524,0.29456724692944014
Sandy Soil,159.60558894678277,95.50313748861349,78.63471089596737,6.066119035866108,0.24521120293434098
Sandy Soil,141.3697711218072,88.32082773035447,79.98035599395533,6.4476841133907286,0.16214220547292274
Sandy Soil,152.1444458703679,95.04211545858223,70.04994447137184,6.274025401875169,0.23804828993239383
Sandy Soil,153.38306999266277,94.25543324621393,72.94321647735151,6.95243332311994,0.22078427668949419
Sandy Soil,155.69664292602056,92.03277441391538,71.30861247648838,6.809913782311053,0.15564571189501125
Sandy Soil,145.032019982518,87.22999382400793,62.09625632293944,6.031340028978117,0.27623379670795567
Sandy Soil,147.9821705633717,88.40471719044359,71.28195945605178,6.4974473347225485,0.12952976083678977
Sandy Soil,148.77107310785092,99.24406736032385,78.83085998721143,6.408528947145911,0.21507845396065806
Sandy Soil,152.03416703636583,91.06748320304186,70.7810937929047,6.838393002905444,0.17020129439666892
Sandy Soil,144.34772144243394,90.50819392448102,71.36745169591948,6.559184105065655,0.15983880633217082
Sandy Soil,156.83582190875904,91.15003032009587,68.11822945802649,6.273221331925665,0.16444981307140374
Sandy Soil,155.0919891392184,81.00259601345552,74.99397158244365,6.7130571834856925,0.12624197694785255
Sandy Soil,141.2591426676968,95.21788382542724,66.90296385071886,6.967500424644991,0.23243266063290244
Sandy Soil,147.92119657214704,95.31718455590203,79.03742458246174,6.3535384108008515,0.2723800170669317
Sandy Soil,143.52116958690104,98.97287922716967,71.24895261801888,6.925552354218539,0.27933173691026214
Sandy Soil,155.6382165713521,89.97669627276254,64.04919451200388,6.449830267419445,0.28275350803156485
Sandy Soil,144.36813305311742,84.78276687687959,76.14323219944708,6.97814769038365,0.1430198938091158
Sandy Soil,144.15361560013378,99.26875431405543,63.27042209492937,6.376573876318131,0.258916999979091
Sandy Soil,154.1800187053469,81.58854143064721,73.04881796301262,6.317984796510564,0.23298951532285622
Sandy Soil,146.50935136579733,95.46333509090847,61.561467796209065,6.784048927046297,0.13988681918129167
Sandy Soil,159.27804471781957,93.22537408082181,62.0120096027216,6.214230162853632,0.29633222599382814
Sandy Soil,144.24701878527293,80.3181260512685,68.22047183082026,6.466386180284645,0.109708330700443
Sandy Soil,156.83741981255042,98.34873760030692,72.56575106854135,6.406981714342848,0.2502183999878232
Sandy Soil,158.6065705271015,85.98781039237134,69.50153541211304,6.32941895282566,0.13066547933907566
Sandy Soil,144.10392696050724,83.66930259613059,71.51016042547452,6.194390053102639,0.27875552291230177
Sandy Soil,150.9871214086678,95.48130133107895,65.13771232256528,6.289710564594849,0.12508918760036516
Sandy Soil,149.3369622808996,92.79222470104966,65.70481000485817,6.721327913544467,0.23608314973963615
Sandy Soil,152.54562822848325,96.2552507910424,77.93114208245035,6.0392283813880905,0.2612448477660637
Sandy Soil,151.02239530927199,85.20429067875472,66.36834344304005,6.7301015441272565,0.23538071242305458
Sandy Soil,154.82581485888485,98.92950400456009,61.71169100766992,6.3025379891832936,0.2610036456782352
Sandy Soil,141.44151982557617,96.68425114389774,73.52172944483083,6.334872806225011,0.16575326831064574
Sandy Soil,157.51416349726713,85.98673388952011,64.28999422738258,6.082978670791601,0.20419537134321092
Sandy Soil,148.60804971342432,99.20516766538579,77.70134619365243,6.115060499853515,0.26907793809413194
Sandy Soil,154.79696982623076,96.7003019006805,68.34071191035616,6.064316126823376,0.21991575046336176
Sandy Soil,153.3403295486636,80.87633320330508,61.719526826489755,6.884393080481715,0.20935594672530272
Sandy Soil,157.93525689457448,86.92925425083193,71.41721712028529,6.880068568671834,0.17382311473086123
Sandy Soil,144.40919418441692,80.09283937711209,73.00725828239206,6.303236844920905,0.14201842570850612
Sandy Soil,153.0211385085391,83.5220452718052,70.6010609097155,6.4367250478583715,0.25100750408660766
Sandy Soil,142.62628069922746,95.45263549157217,76.67481468993533,6.765754738393178,0.27064706085248014
Sandy Soil,154.63481588517618,86.68958497549167,71.09976863890932,6.815633470124227,0.29822247183194117
Sandy Soil,146.60457126765192,85.87117554512407,61.853900344531844,6.964554070909025,0.1732986227168848
Sandy Soil,148.83638461639364,99.12701007751937,63.57885571519769,6.780378580716541,0.26690268307002035
Sandy Soil,154.4820094987937,81.92980406356953,72.5914782541039,6.418420500828583,0.24439236040540224
Sandy Soil,147.06598464244877,98.78957243894612,71.23272491795399,6.87241677530014,0.2459517045241412
Sandy Soil,147.75267144202599,81.48253644926947,77.4472016962065,6.031700785833645,0.2911857693430445
Sandy Soil,146.20577946521095,84.2051791311819,69.18745954437631,6.091833584897115,0.2490354528443234
Sandy Soil,144.47819209660713,95.86415731955528,74.94044045411029,6.445014609742438,0.10547878044313713
Sandy Soil,150.66779261671638,80.67836679736062,64.42351979251038,6.76467783576635,0.16968316549024615
Sandy Soil,155.73494761560184,84.89484549356631,65.96925040407716,6.699306672180138,0.10924282733733177
Sandy Soil,141.8965604410112,93.58087940966695,71.92471047513601,6.4131167208832585,0.16057382019193503
Sandy Soil,157.54904484431324,92.31808904601164,62.59833970337827,6.609252184413661,0.2723644260184709
Sandy Soil,142.93340428490725,84.4693559798731,73.12537360483242,6.097503884922591,0.14777402825236607
Sandy Soil,142.7162285484713,96.25668631793144,60.2988554872333,6.608880157438408,0.25025808632986035
Sandy Soil,140.0955837662153,88.96678609351,77.34933455728884,6.981520503768867,0.10205690840762245
Sandy Soil,146.3806674274238,84.5560547707401,61.27147632997115,6.46725218804216,0.10860049384572504
Sandy Soil,144.1259988003526,91.6266928601742,76.18342581303475,6.830772598367028,0.2847291623751943
Sandy Soil,151.0408577845613,95.56420237591377,65.61644120326213,6.722616561349364,0.21846869636144373
Sandy Soil,148.5629079161913,91.82112086266405,63.838089783228185,6.063418250642062,0.29016045743280316
Sandy Soil,155.482810584381,96.15687904954862,75.68078245884021,6.574492911919071,0.18441119706863524
Sandy Soil,140.71237817557568,98.58115930899136,62.36954563982636,6.752290858196351,0.13201118640847756
Sandy Soil,155.1344911052889,83.1882288904951,62.054622907100295,6.098616571155778,0.2502174262953728
Sandy Soil,143.41089347348816,80.84333078140776,72.00670424630198,6.060478509162699,0.2614011062074385
Sandy Soil,142.4175394942289,93.6983145257676,63.1924329644416,6.718667457728605,0.12017310418060585
Sandy Soil,145.40118417066535,94.02738116316556,74.80642180121481,6.2719224755513565,0.28052930029590434
Sandy Soil,157.72920766631128,92.39164208586546,63.80651825714929,6.915796296975214,0.12963353409966755
Sandy Soil,152.26841390422913,85.87117937457722,71.63229547152467,6.6556112944895744,0.23962443401313668
Sandy Soil,157.38368115563236,88.26003752389587,67.17428518981305,6.97796539404836,0.23838896882518879
Sandy Soil,146.38093822322932,80.50253542859292,71.46838776994582,6.4363252433757,0.2803356205604021
Sandy Soil,140.6579944337331,97.92383831685652,71.25232937350097,6.029082325029777,0.20158980449152597
Sandy Soil,145.78240647781004,82.337979703349,75.95779776827571,6.537905809320424,0.21172468238329145
Sandy Soil,148.45345376492247,80.61673604749124,75.43679865144642,6.730155899237511,0.2893624281066538
Sandy Soil,142.39409043316613,82.61727754599033,65.10917268244363,6.3803051321969395,0.20604130778619711
Sandy Soil,145.29429537793126,97.20708891311932,79.06055525178056,6.551781880517501,0.20353665237914886
Sandy Soil,149.9904407657829,98.03067574082114,75.48062409498368,6.7973690085833125,0.12664592112066334
Sandy Soil,148.55080168800146,95.98827084732133,69.80785272522715,6.0708042557234645,0.10592930006687139
Sandy Soil,152.3953205271854,80.01288905054187,60.301277165106036,6.182028942841303,0.2568045424613776
Sandy Soil,153.5106609032237,84.39165878054567,68.39107449420248,6.235235019805323,0.24017464231819954
Sandy Soil,155.47460553548834,89.65945516721679,66.20705185926901,6.6788059591170725,0.2972278949068875
Sandy Soil,153.85541415971645,82.89513227317006,66.99982130946653,6.795531660742172,0.22756542494518
Sandy Soil,144.63321708313336,97.10531542243656,72.87637037284058,6.061442470097358,0.22940418855406106
Sandy Soil,154.94720685473254,82.61320938402277,78.9545271873188,6.827888443737591,0.1305280764925609
Sandy Soil,155.27844043324532,88.92073092435675,76.13802241487792,6.779126310471153,0.24951460416937413
Sandy Soil,153.22450265146543,80.28564658327802,62.98556648837673,6.9195985901852195,0.11083896227814599
Sandy Soil,143.6338312981739,95.63882777246272,74.73806655751085,6.860390036955203,0.2119714281184067
Sandy Soil,154.7104164001807,87.48400217676087,70.9613541241304,6.589427801282891,0.1915373846737023
Sandy Soil,156.47896670104075,93.71600466503143,70.43879886982018,6.658738242024054,0.2733746634854013
Sandy Soil,156.98586966869652,88.52390846527788,60.1702735103881,6.880015445951904,0.2255471942505132
Sandy Soil,144.38213001598152,95.80190739235812,75.26074306194788,6.716343135621877,0.2459209863939409
Sandy Soil,148.5255044739773,90.3441888811388,64.53390489652588,6.953738597305768,0.1263192853296731
Sandy Soil,147.4068072040442,85.52259256424445,69.20317266719162,6.26253826602774,0.2054728368683203
Sandy Soil,153.0005651604355,91.09645993763658,60.660348926170904,6.05483919899056,0.11471444257664141
Sandy Soil,154.7610186972285,87.29964271328052,69.29908348662359,6.754780846728171,0.2453588989682989
Sandy Soil,147.17036756860105,99.44027852986625,66.97855834934428,6.330262046505258,0.1529047822371751
Sandy Soil,152.97728349331138,81.69629197284189,60.12954355444088,6.22712614739529,0.2666279984411085
Sandy Soil,155.66390554166725,90.32097538791474,78.90860302058005,6.37983748567181,0.11553303012331054
Sandy Soil,152.7843650378153,93.29189615831193,69.34185274639367,6.798266903891438,0.11392099627155082
Sandy Soil,140.15019755702488,98.72814698006553,64.4227304748664,6.533531748711678,0.16718196387198003
Sandy Soil,144.4010861008859,82.04655860173231,76.20544843204857,6.372233899858276,0.26034997832939855
Sandy Soil,144.90607337542747,91.25168929207682,67.59936327108798,6.883889155300121,0.21196782899231564
Sandy Soil,146.73977660597012,87.42084246812942,69.78768669301655,6.2775681669829195,0.10658912041642646
Loamy Soil,104.46311384800708,101.62876433856043,81.17689278628973,6.806634355644851,0.2194787080742605
Loamy Soil,111.47695042210718,90.91973735453212,94.62305567818875,7.165707501642722,0.3990849935769659
Loamy Soil,116.60934493350548,87.77928454980731,85.22691325160628,6.052247927660761,0.23251924390571954
Loamy Soil,105.44143751713679,85.00518043565646,73.04293854660722,6.274726008709973,0.26389871873129966
Loamy Soil,113.7531200501757,92.7438120548108,77.52774009561094,6.74920496107671,0.44021161261860614
Loamy Soil,116.19998772419324,106.86021476615537,80.18459270601667,6.071540923991842,0.4733355938694534
Loamy Soil,104.65117866367424,106.6406344217423,83.2652160155154,7.35358228241574,0.30750799444712207
Loamy Soil,108.89984208537192,85.60695135593909,82.05139506823308,6.1970849726009565,0.3953788934734703
Loamy Soil,113.88788757926321,98.1339732781592,93.57398517629916,6.023969894799549,0.27988000177991934
Loamy Soil,109.13786748316953,85.93184672590017,84.46234323868133,6.168897325241734,0.4456311735872429
Loamy Soil,118.42408261938132,83.99105062225517,78.11762052287358,6.360642110285728,0.4623766832263933
Loamy Soil,114.11002050713742,87.65246415935117,87.001147146705,6.120192845587306,0.23059860052169887
Loamy Soil,113.11821042360202,91.04132789085155,99.47699635643765,6.766776052700799,0.4247556159865097
Loamy Soil,92.07496872003554,105.29725778273597,72.83985310849735,7.194158122073949,0.32903602078941097
Loamy Soil,92.77966394934025,95.02975847002045,91.97818168680831,7.1069911347088635,0.4622125279976202
Loamy Soil,102.27653913817947,88.55245316474131,73.34302093831795,7.103850965656692,0.2723450188071292
Loamy Soil,114.54408018160424,88.83925273574535,90.51607787853538,7.087991874125306,0.36581931458198114
Loamy Soil,116.93009408110859,106.36823453521036,75.28919076702842,6.140132847456629,0.4456555753564237
Loamy Soil,96.69468863353686,101.06704488342959,91.96563282288807,7.074285810166321,0.4586549445462122
Loamy Soil,112.14336343065618,94.70871611691862,88.84255922969862,7.156155151347498,0.47090068607879054
Loamy Soil,98.37727120766404,90.49239561423055,96.74357750172864,6.370949179431763,0.4643203182660776
Loamy Soil,101.45439362338452,106.59154852530787,92.73265045749667,6.657762909504988,0.3403344872085179
Loamy Soil,96.11900332625443,92.70266081633143,74.60130464855403,7.000674710010122,0.4655209785380336
Loamy Soil,99.61556033141595,97.69587756107741,73.2567004472837,7.289610864158224,0.4792429836354042
Loamy Soil,99.57713086391661,99.4019775401319,76.5530351071817,7.270913501961788,0.4723643944102604
Loamy Soil,90.4081610009282,108.3790502225686,83.37039223916425,6.186124654645932,0.31898303648914217
Loamy Soil,116.64863826121409,100.0175477794015,82.29158859559821,6.3845732760709835,0.4555527571969306
Loamy Soil,115.31877997493075,88.52969626108312,73.74954425364872,7.380737242033431,0.4697218373514408
Loamy Soil,98.78684203742355,105.04524008464155,78.44023065563212,7.232527719782876,0.44432469152893633
