soil_type,r,g,b,ph,ec
Loamy Soil,119.68037724185184,106.08700380020571,83.66082799456606,7.447889350289962,0.39256125123522645
Loamy Soil,103.43369927593292,99.09157484458862,96.54130044476301,6.899439962589023,0.2653503520868456
Loamy Soil,114.7975124111666,86.26082359884651,88.96045813196268,7.072918123840148,0.49796724766643186
Loamy Soil,99.04526942069349,92.85957708618406,97.84008763919755,7.298861277759121,0.24855023219221245
Loamy Soil,104.68525000204752,80.14291987673575,96.92234601096163,6.405483663988518,0.3296660359151585
Loamy Soil,110.28603596185852,105.93299877922291,94.66509771647388,7.49635283106636,0.40178709962018055
Loamy Soil,96.32003790527637,99.48333019451911,73.69118974796528,7.345404851022378,0.3565112232908225
Loamy Soil,95.96761799035042,109.61680210099445,99.78614489970283,6.746613706072989,0.30927067654564366
Loamy Soil,102.98233842649982,96.17045351277866,96.58958396212583,6.613862222762673,0.3896064612590749
Loamy Soil,113.73097813374022,104.05832507498445,94.66612314929054,6.35588645212213,0.30961103410638774
Loamy Soil,115.70845892874028,104.63343124654011,87.40989179481738,6.5741261881025945,0.49595592683680667
Loamy Soil,107.62217419405559,106.37838499111209,70.65476406697968,6.783208046112165,0.21533685207288916
Loamy Soil,97.50001761149083,96.85791988038083,97.12706673089093,6.449140540840024,0.4005871459946776
Loamy Soil,113.2022016802054,93.77350986221678,96.7814487391029,7.244831281740028,0.4629182194049935
Loamy Soil,98.52055181295972,108.93797996534238,75.8368285155535,6.653807051968176,0.3892927392977873
Loamy Soil,116.33809220527257,82.5508782980108,80.62193497222589,7.1379579833950215,0.36021992928455787
Loamy Soil,118.04556041761786,81.756063692301,78.47444833823569,6.089676555610614,0.23315628447561473
Loamy Soil,105.38566596906063,80.19625008853949,82.5034455728707,6.004827570100968,0.4524223120490555
Loamy Soil,115.30349620397573,99.00137719747913,89.5048437185631,6.643372420328325,0.4096366673834797
Loamy Soil,118.50671887246224,99.7251302296213,90.17540038492756,7.297855059742608,0.49992203398857865
Loamy Soil,117.21772762710299,89.56306390532143,83.02485445502022,7.431183060850797,0.2308053000049523
Loamy Soil,115.41283895524485,80.06472029044241,97.70586988763905,7.25976806764314,0.2277777092682186
Loamy Soil,90.06214467118957,87.95401362664917,78.21036060899074,7.058410272141751,0.4452981385596576
Loamy Soil,103.1681003136576,100.13754783561195,89.84404113173451,7.209902456059737,0.4709526831658039
Loamy Soil,91.46055366506837,105.90943664711077,96.58304547335065,6.068467885592296,0.37896038145527944
Loamy Soil,105.27226146273941,97.95483465529287,94.68990814598237,7.1171667738967015,0.2427095532472237
Loamy Soil,102.4107369354057,96.11780253250748,71.81044140029647,6.065363765270764,0.4523163483991969
Loamy Soil,117.21394042879743,82.96430639484451,89.78813539736645,6.4196465762273505,0.24556090682492335
Loamy Soil,114.03834603107296,87.59150042542018,80.02405486797751,6.586637543469016,0.23618357626521305
Loamy Soil,116.54368539904519,104.63811488772006,72.69081847664334,6.780843415356032,0.28424864134979577
Loamy Soil,105.0423245134409,84.40492866073616,71.97555572931999,7.463706608042125,0.2258686534953122
Loamy Soil,108.01989401821125,107.95664316825815,97.99659432686244,7.422166235209121,0.47486007199020325
Loamy Soil,92.18356853228326,83.64685948255075,94.52593926496235,6.678263474827606,0.2625380951370048
Loamy Soil,94.49254099516281,96.4569754695996,91.88177094957146,7.232464164550622,0.4120605876630621
Loamy Soil,104.20541076791578,99.75820569062645,74.89712888113372,6.836705608990747,0.2776793724415472
Loamy Soil,113.52993639723672,95.42975953810719,98.1505471273216,6.571714692801904,0.43017419305401194
Loamy Soil,100.68293677327469,107.13691001198953,77.35749495707492,6.286679135572983,0.2769720789381862
Loamy Soil,100.77397849537614,106.73536237507031,88.02197436185135,6.483159626793388,0.4461994192300748
Loamy Soil,103.22062032598528,99.66649303868209,71.81052472467725,6.83456602445865,0.492423634190553
Loamy Soil,97.55747162802402,80.48003603491985,79.6061044177317,6.066093623438982,0.3884719910030242
Loamy Soil,96.31834821164954,86.4723669721328,86.48729291575201,6.862490545664609,0.38370290994152434
Loamy Soil,119.36566660657364,83.4728612468477,81.0233209117526,6.3096389121191985,0.35508596289989425
Loamy Soil,98.36842468524029,88.19919836216756,98.20341695081451,6.668160937891869,0.34403565214988174
Loamy Soil,115.94631984303136,83.629659089637,93.08162388154535,6.593238758158042,0.31713959452309415
Loamy Soil,90.17484167909824,84.6431867321954,84.73256905013811,7.030054633140404,0.36604062250066594
Loamy Soil,96.2943637426622,82.26157842043352,91.9941698629406,6.190936559417668,0.4540365104246891
Loamy Soil,96.7049406215655,107.52468445177533,96.08459781503537,7.206331841013352,0.3282523412441658
Loamy Soil,104.10463261521548,103.50406242615348,85.64650485621823,7.476178926928442,0.43827038785597405
Loamy Soil,93.87460487223193,99.4929850989731,74.4079607134864,7.129641037748895,0.337079432736257
Loamy Soil,104.53727951098364,99.22216387454253,91.71864630189829,6.393222257314061,0.2567507877367383
Loamy Soil,99.44128050361176,106.84287966012329,96.31034741907787,6.512858971104555,0.4764308581509166
Loamy Soil,94.15552887787067,84.13650151925262,84.79607810711045,7.456443926916165,0.3756947724111649
Loamy Soil,90.6997505703018,86.1502860613906,88.45265106277878,6.0471359831440745,0.49552567684211735
Loamy Soil,107.78348412515442,97.83550192745413,97.29795352490017,7.3862505123707205,0.27638713496263906
Loamy Soil,112.3860471091618,92.06285599786868,71.84012744449281,6.268309206278553,0.2221621543389957
Loamy Soil,91.25348910244854,87.35781215033325,84.09127363432512,6.438154869587254,0.2466500777177438
Loamy Soil,108.52132689852624,89.17419436601557,77.42219497749876,6.315716905979257,0.4158171252032983
Loamy Soil,116.78169697446313,87.14663367803459,76.50696711175306,6.833343983889021,0.24366563503424613
Loamy Soil,94.2833427571258,102.3932598444637,97.43934855677485,7.0802966378411885,0.4685837826295129
Loamy Soil,94.13091600275612,87.23682768809795,98.03905428092997,6.878595052929783,0.23881869122118515
Loamy Soil,104.72721381041526,88.58771136690346,76.27973470387026,6.962433406586283,0.2885262995852085
Loamy Soil,99.76398020611454,109.13750861172807,78.40776680114638,7.009995947754595,0.24550915128271397
Loamy Soil,95.33371092919553,101.60603679816312,98.29920906600032,7.445356797641351,0.27550926692521843
Loamy Soil,117.3633888968792,89.4763036137146,71.60204304819959,6.068636606095193,0.3904919830948267
Loamy Soil,98.22927939424724,89.87901600050208,75.80521727665146,6.022777545118015,0.27269370854350405
Loamy Soil,111.39876722425235,90.21938825476815,91.94687848766866,6.091240490027543,0.3537851658128709
Loamy Soil,99.00349943079323,107.904759819439,78.34417162952481,7.19946987235249,0.4366546586169319
Loamy Soil,98.5363076219064,109.30853832053842,81.57499324418384,7.192672316080403,0.21036389391499755
Loamy Soil,107.84238185938587,90.8471428203737,77.78738478245988,6.280063373660778,0.4001400332246613
Loamy Soil,109.41619094948314,80.20127990227535,85.95421544608402,7.265981352308038,0.48430723095651573
Loamy Soil,98.16636088446127,92.57808892450285,88.98366222919606,6.707461372976659,0.4482004962484901
Loamy Soil,100.01251758928174,105.18427975828578,95.53721580798239,7.27440538153667,0.2652739727842369
Loamy Soil,103.1096300612771,92.14114215442068,98.10029023534388,7.399815030730629,0.48052683341055047
Loamy Soil,94.08505124751899,91.7720674040523,94.43767344289854,6.346044894923423,0.255672138365987
Loamy Soil,90.87621343808821,107.86727041449231,71.2455912156479,6.039836502495807,0.4754395942814684
Loamy Soil,101.68508202994136,109.64714159223017,97.22444385601449,6.159345104936591,0.43802625078046953
Loamy Soil,105.76620866245126,90.62199745171759,89.19671445665543,6.879962628670493,0.4869672967275709
Loamy Soil,106.23605019602914,95.79029661778226,96.59999216217366,6.314625660298462,0.4381661602345579
Loamy Soil,110.2614843925804,80.07879201268146,80.76884764314309,6.796360362456945,0.4051908815882218
Loamy Soil,117.31378224960821,95.5094794474527,96.99735984755453,6.395427759705906,0.39953534264316826
Loamy Soil,106.30986146923942,107.56680738403962,86.84081593556816,6.612210512667896,0.4478682960250876
Loamy Soil,100.3879844439567,92.02589256182404,87.72280702449468,7.10778065931479,0.2362614159146311
Loamy Soil,95.80608412633312,107.4686967408193,70.88715936366482,7.162742822446505,0.24732818753103605
Loamy Soil,106.70031742841164,88.99340901350917,82.32981036933765,6.06427966340021,0.21723756204538833
Loamy Soil,119.0221031965708,97.01356141030675,88.34998356312268,6.232120746984656,0.3365112822088069
Loamy Soil,105.81032267019233,91.94866756021658,85.69000496828755,6.843583196735209,0.2149347856282018
Loamy Soil,112.834817699348,86.61113863679203,90.14076693495377,7.38188669573967,0.36825427782967046
Loamy Soil,109.09250701222975,105.8612607619651,99.443657546976,7.175003822422015,0.2712636604559716
Loamy Soil,105.64515954582335,88.63494996540584,76.13706037004434,6.5829306292378975,0.3688659328075361
Loamy Soil,90.68693290080921,108.2776825033242,77.44201542069223,6.555356405470326,0.20266501077265497
Loamy Soil,115.30088907389938,96.88664198891892,96.439852295711,6.925945004398079,0.23868078207591475
Laterite Soil,144.22173113545426,78.81540963439896,65.78727380909235,6.376946662323243,0.11214617335382458
Laterite Soil,140.07125147854924,77.27352169736645,52.47048133273647,5.997666354925345,0.1335829835481463
Laterite Soil,146.48176061002863,66.25141169940575,53.714422035637455,6.253116917924869,0.14564347690822096
Laterite Soil,135.57428391464012,65.73008186840812,60.2396943034688,6.46055398741262,0.2505897336935804
Laterite Soil,130.65139063030128,67.99897879594533,68.36360935951382,5.51317003876874,0.2582288921212687
Laterite Soil,135.14075266854792,73.34080884846277,53.854585256357616,5.815724259526386,0.19205362121530917
Laterite Soil,142.95209630067595,71.64257486936879,65.4313351636849,6.2794028285490775,0.1731372429669029
Laterite Soil,143.42213338491865,74.69886153430903,59.433379000778054,6.328658160787821,0.26717343084444967
Laterite Soil,144.7344895365433,79.55377513570875,64.63705126974958,5.663840841288247,0.26864758736035704
Laterite Soil,147.64161020611155,79.28667223141865,62.67698783320478,6.225188517456304,0.20113369454047322
Laterite Soil,145.01810503887629,77.4995557633217,56.93156528480547,6.25900797665821,0.293524057552354
Laterite Soil,141.59075218483423,61.651122851262095,67.88101379619184,5.772217526512985,0.20871960492464847
Laterite Soil,130.6284482166944,73.94467290133323,55.00605238082545,6.487269985177283,0.25379386552114164
Laterite Soil,141.25403606840462,60.34926541386673,60.68989651690218,6.231428305949911,0.2680760661674186
Laterite Soil,149.51169186316736,74.94672486049393,52.25973206629119,5.9744902019350485,0.2837426983829302
Laterite Soil,135.72835189273093,71.40679379692915,62.316163903632756,5.625445075642472,0.22644240922138895
Laterite Soil,130.65412090955223,74.43614334627775,64.38655236703123,6.017748005591452,0.14749965529861558
Laterite Soil,135.10525295788602,73.7451425234078,60.15703635759197,6.393045014274132,0.1817619682323965
Laterite Soil,139.0353217641084,79.44019913113664,61.44656774184975,5.660084416151652,0.19469808662722485
Laterite Soil,143.663406854761,63.067366388032184,59.09682707031766,5.977812004479413,0.21850930341839309
Laterite Soil,146.58403604224964,72.60193639397153,55.71751957169427,6.171638307152142,0.19592259408892337
Laterite Soil,130.58207194242812,65.49440540857047,62.50999821905493,6.271917082920334,0.2943535104420236
Laterite Soil,149.33021450433645,64.71605135499235,58.52584529267553,5.695821383787908,0.12446737356732514
Laterite Soil,139.35029105257652,62.581854491919295,55.619566173766394,5.582212294168908,0.28070893861028945
Laterite Soil,149.98956713423968,78.09434632917473,50.31898248000488,6.309402092820158,0.24942871919330745
Laterite Soil,147.59631894738467,64.33168142502096,56.18052555341333,5.97615681524484,0.10770114795695784
Laterite Soil,145.82657112168062,60.44953410351048,56.86092067696337,5.68495121068478,0.27609561009971595
Laterite Soil,140.56089310696657,69.58662684616989,64.8519026438903,6.390589430742067,0.24017709033298065
Laterite Soil,137.56529520336332,61.71407215335608,54.862425292062305,5.611926546056361,0.24537182849793984
Laterite Soil,137.7709831079621,70.64526351848392,63.279025190555146,5.690584430124073,0.2779192206085117
Laterite Soil,149.82486492580847,73.18187005752333,64.74117183788161,6.132565115292869,0.10007601933579804
Laterite Soil,139.4356085294217,74.99661231709126,58.261802108841906,6.257732646555991,0.13784676620536893
Laterite Soil,137.41538322021546,64.66998465185354,65.25644751074643,5.74652975325275,0.2944499760679218
Laterite Soil,133.89918224848356,60.2451971009861,51.798036581544224,5.939658441753287,0.29005292381031167
Laterite Soil,144.8881794800897,60.708960968010786,61.199374089676255,5.747091382900472,0.2849681468051791
Laterite Soil,144.7020766603024,70.21583293399026,54.81060879566289,6.224737711799655,0.23465489732071154
Laterite Soil,143.900696071134,69.74757816101581,51.60804074035236,5.965146244163518,0.2429707235096268
Laterite Soil,135.0029049576786,63.66419047654323,62.902156841350504,5.655127852815109,0.19722441732581147
Laterite Soil,131.60707586052516,66.97804158205007,55.791657907269006,5.506628300642788,0.25189521388997543
Laterite Soil,142.08415158948372,70.323359348188,53.43758535633802,5.789425584158638,0.1867654679582324
Laterite Soil,147.75606963214244,68.67475835687559,57.96692756293952,5.635907519389326,0.2797448358111774
Laterite Soil,130.00772089464192,74.26748635817098,55.28637968593236,5.730813986403996,0.2310076792371795
Laterite Soil,145.39201820884279,68.97601903876357,53.584037937429066,6.055831408588827,0.28207749536214066
Laterite Soil,135.17328185514216,75.31692173410377,61.51892973512035,6.467355774576083,0.22064597599894148
Laterite Soil,149.22411765775956,75.50519194989774,69.25721448538708,6.248179383355163,0.2495624759112896
Laterite Soil,136.31714081480524,79.35980943626923,58.76181999489293,5.595732703718479,0.22630556511103844
Laterite Soil,148.79308853420227,62.49154864436912,58.23582552295832,6.33123812424188,0.12217325424984898
Laterite Soil,141.60624013426082,75.90770832733901,51.76248851308061,6.467334834974248,0.143203336568081
Laterite Soil,136.12671723798616,76.18805673177823,55.15103192377769,6.24525382968631,0.22189677252475964
Laterite Soil,149.4216677984026,73.4744045230467,53.338339874627664,6.192259302319772,0.2814602827463766
Laterite Soil,137.61534827742472,68.15834499796341,63.02140435500947,6.128209498143817,0.27152774692639925
Laterite Soil,146.40943531656097,76.28806623016295,59.04663575930458,6.335975543696682,0.10083405836729205
Laterite Soil,130.5720941196187,62.69281748378503,59.38315535726499,6.2803424002547015,0.2521200969785745
Laterite Soil,132.0138280285149,71.51266750397872,55.822197194754125,6.006849182097956,0.25461766939679886
Laterite Soil,145.28055339089383,78.2967066127647,60.484206087040135,5.863459877420769,0.23909960557027757
Laterite Soil,149.0760491382525,62.702813098469875,50.89864903992368,5.609689517385009,0.24429932424155093
Laterite Soil,132.548933072376,79.42871566955705,66.13388742474476,6.092545544293746,0.23655886774351942
Laterite Soil,133.30717580327098,70.66863231346045,59.568553545258375,5.924464622664861,0.11124655130382875
Laterite Soil,134.08033678401492,60.40642960779876,64.70443432389354,6.319186868797674,0.1850355807102651
Laterite Soil,141.03312238728796,73.46055855399464,57.636444018149014,5.639006275391662,0.2007711824696948
Laterite Soil,140.20621923275982,62.41090610684375,69.94736707678251,5.5888303634371965,0.15311161249390157
Laterite Soil,136.33851305039133,73.97158452422782,55.51668226006192,5.993190821370521,0.2845891318655923
Laterite Soil,144.75443246711288,72.95051438498287,57.276906753006614,6.303724968365322,0.10449237148118051
Laterite Soil,135.88149089432227,72.27547949014165,55.422189527115464,5.545197877022358,0.14648453053377672
Laterite Soil,144.06533597566226,63.65539519258361,61.473957001638105,6.466511690370106,0.24645345102210822
Laterite Soil,139.92607062298686,63.70096853127674,65.18153900681318,5.649657083386341,0.27198073218596963
Laterite Soil,131.75939039594022,73.73669751212778,57.01116881554474,6.163993346027996,0.2640838546406472
Laterite Soil,142.8552434035517,73.6820451261011,65.62796561062825,5.578869784798407,0.24665387220271645
Laterite Soil,132.74916307349426,62.92120350847584,53.17283822112158,6.023165353839429,0.2052166918063651
Laterite Soil,143.9429594577665,76.68746959377249,61.30306020878501,5.586863830900429,0.2651804971557923
Laterite Soil,132.55796919380367,60.75001185075381,53.00387364107926,5.612534171214916,0.24397416148287793
Laterite Soil,132.8972209695693,61.88008521605397,65.01093050795666,6.004258792954363,0.10295584632277043
Laterite Soil,138.9359862685324,76.65409885700208,51.40522881859911,6.458567342404794,0.14654287406939362
Laterite Soil,140.79202207175558,78.2492920530235,69.17305132581406,6.267306615189542,0.26264826895785087
Laterite Soil,130.16225498311493,73.39411816177324,66.76350118734487,6.399444036706768,0.2898921612353429
Laterite Soil,148.72754257045997,69.30861212180459,55.154015803629164,6.176235222661237,0.16889257181396392
Laterite Soil,130.80510190422098,64.3682637351902,57.706411305263245,6.0989093081578325,0.2649204497625882
Laterite Soil,130.65439468647125,67.50366539993989,69.27189008012914,5.906748788431554,0.17900217042093275
Laterite Soil,136.19506053554917,79.43891784536356,64.83343020747922,6.136503118872911,0.16438249816244555
Laterite Soil,130.4745069765846,67.78013324601802,54.92986991308866,6.42734048166276,0.10113005591785316
Laterite Soil,141.84377584972088,79.68860511624212,64.15292598075557,6.196223020659276,0.2481934589155205
Laterite Soil,132.11222256258313,77.42605392543858,68.26970572924407,6.4516855491717005,0.15022333162330515
Laterite Soil,130.59839195958642,69.59691114527334,66.20495413347408,5.6145106034139705,0.21805730382700222
Laterite Soil,134.35711598573695,71.90369568307676,61.35983468449535,6.012920228629483,0.20275560308775625
Laterite Soil,138.40386427211547,77.57983119026538,53.38744611624336,5.505619150952966,0.10787148817621264
Laterite Soil,130.21008694439357,62.046010886599234,64.25904899698659,6.2251733388814525,0.20721532738828774
Laterite Soil,147.87505329938418,79.21731804156192,62.329813572655816,5.827967005656678,0.25365448618945996
Laterite Soil,144.9657774615964,76.881505997357,51.31863028209235,5.825165587253433,0.2239120332076556
Laterite Soil,144.1592423261422,77.31262298201887,56.1545802196642,6.002189573590057,0.14115240539045446
Laterite Soil,136.2320704708771,61.54926864673086,52.14778162072637,6.055755152832474,0.2293847932700143
Laterite Soil,140.5576739771229,79.33503480456571,51.359848307788866,5.631701713544215,0.14912383895326348
Laterite Soil,145.7992485273749,66.71125277587726,55.12356586277683,6.230875050278614,0.10110731784353233
Laterite Soil,149.992151265646,63.0479624701708,53.05470576083119,5.604214803253622,0.17405034015623327
Laterite Soil,142.17820653995773,79.26793464043769,60.79939050608718,5.719482040768665,0.2001443418866516
Laterite Soil,149.10399103133386,60.237298714446084,56.02535613608204,5.858241583964188,0.29341366524647317
Laterite Soil,134.01149170505556,76.02299314334823,50.36370232700102,5.511766957983014,0.19650850615280624
Laterite Soil,138.67776575338206,75.13087218318641,51.2735285742418,5.877492749153393,0.28220126600512163
Laterite Soil,141.29318461932343,62.18993302673607,52.4698072356864,6.479727172488522,0.1387877025857559
Laterite Soil,134.4937156935118,75.45545971837,54.49104221286254,5.577714695380115,0.26113473435636725
Laterite Soil,147.84025114935721,76.68313866109206,65.14540811059636,6.170363196387403,0.2467601302689231
Laterite Soil,147.54503950060283,65.55036781096706,58.366440634670106,5.808710134560339,0.18515604714090667
Laterite Soil,133.83536158965956,71.90367918305127,63.66827861513465,5.736647072705546,0.2617528084154498
Laterite Soil,137.63217363655312,71.97131510940997,59.020442854347436,6.4095557203738105,0.1494914021448867
Laterite Soil,142.9882676699097,71.5979126471938,55.86641258643308,5.6303240383236615,0.2885502195557379
Laterite Soil,148.16031037052613,70.29811283697775,58.33541063097431,5.789254866625843,0.25445898364181657
Laterite Soil,132.2509127684758,77.35565463623026,51.38345690041171,5.666691097255929,0.24149381034626918
Laterite Soil,142.7946111231694,76.81894080042214,64.39901763262614,6.241507523106669,0.1371666709064096
Laterite Soil,133.16710406521992,61.45849798292861,51.430903149470154,5.966488822553473,0.1168419183074009
Laterite Soil,131.97672026072317,72.72817301257457,60.07254030030989,5.860838814775802,0.15066359925066425
Laterite Soil,137.31504097307035,68.61525917528016,53.75117260189556,5.516583956838993,0.12548277776458752
Laterite Soil,131.80391618843754,79.27003632757012,62.44100400023335,5.522584617429343,0.28865207470889853
Laterite Soil,134.92396173507439,68.50228513377418,52.124226164054484,6.173572726582117,0.20926528413258672
Laterite Soil,137.43017905508566,62.823988105865894,57.013649018669796,5.509355238830592,0.22170815895808246
Laterite Soil,131.1084660381353,74.19171906412421,52.34366714326698,5.786127935919326,0.11834459835829557
Laterite Soil,139.56879144228395,74.17575322783969,51.43242830734005,5.730648425139603,0.19658467839733668
Laterite Soil,139.34439211858296,69.10958476347557,56.6598366643143,5.614982711107195,0.11399541527633694
Laterite Soil,135.54469825556586,75.06460257143722,65.54173039391264,6.428562667569776,0.22254335296459024
Laterite Soil,139.14535591995025,71.30031860349317,61.251288845469034,5.8149257112044275,0.16234667084360982
Laterite Soil,138.05903651039407,64.9240959837476,65.97436741877216,5.724009234574019,0.2317620793906836
Laterite Soil,132.10847861074782,69.92609930475956,50.91081333613067,5.793390461680873,0.24530400698310253
