Main Soil Type,Subtype,R,G,B,pH,EC,Moisture Level,Key Characteristics
Sandy Soil,,157.1587077217324,93.04231056050688,64.4428449855723,6.600981438652755,0.18193563721771183,Low,Fast drainage low nutrient retention
Sandy Soil,,144.61360910385937,90.07116352508461,62.37569392807411,6.925585616496201,0.11151040673877424,Moderate,Fast drainage low nutrient retention
Sandy Soil,,148.43182533420756,98.92209414816156,69.70265171955279,6.665272724599476,0.18792239712514108,Moderate,Fast drainage low nutrient retention
Sandy Soil,,147.22346474859492,99.26784099606449,62.700527939004694,6.356926699385052,0.28531106399682293,Low,Fast drainage low nutrient retention
Sandy Soil,,153.4684600645465,85.88164625064653,76.19358876848216,6.309793653154804,0.222453206393269,Low,Fast drainage low nutrient retention
Sandy Soil,,141.0701576178189,90.2312418214327,60.77067173712452,6.455195411422078,0.10617508850493196,Moderate,Fast drainage low nutrient retention
Sandy Soil,,147.79642189570077,91.19637965439175,61.559187651039124,6.036983880903142,0.25083505264778805,Moderate,Fast drainage low nutrient retention
Sandy Soil,,141.48152486041866,92.36501231095231,70.54688695783803,6.531752268499322,0.15049454017107047,Low,Fast drainage low nutrient retention
Sandy Soil,,150.3207912080384,93.76156292916912,74.68166993431753,6.553403966752308,0.11011161710501643,Low,Fast drainage low nutrient retention
Sandy Soil,,150.45585851876635,94.12433741945691,79.75449315362295,6.017948767264225,0.2675113353863138,Moderate,Fast drainage low nutrient retention
Sandy Soil,,145.65007061711782,96.00914620843116,78.53039392791416,6.8784414398036064,0.12210160126618222,Low,Fast drainage low nutrient retention
Sandy Soil,,144.6372335278749,87.53936863883102,72.48219956305618,6.165532223088853,0.16023359664936748,Moderate,Fast drainage low nutrient retention
Sandy Soil,,154.65447109204266,84.30586292611946,61.01852320789663,6.923648904895062,0.11183163543744797,Moderate,Fast drainage low nutrient retention
Sandy Soil,,150.83457503624507,96.46769266059593,60.97656142352115,6.363731423568261,0.23606405959810176,Low,Fast drainage low nutrient retention
Sandy Soil,,155.29060299115395,80.7593271913733,68.25673292410605,6.076897600879102,0.24159829068839592,Low,Fast drainage low nutrient retention
Sandy Soil,,146.56991764941316,87.11915099491404,73.71819433125077,6.516702353810036,0.16776130393098612,Low,Fast drainage low nutrient retention
Sandy Soil,,144.44547867975922,94.10167505120062,78.51786943596764,6.568968615398933,0.26604413884981104,Low,Fast drainage low nutrient retention
Sandy Soil,,149.42621588713897,83.10859866302062,70.89356185439122,6.305386571187514,0.2591305981276689,Low,Fast drainage low nutrient retention
Sandy Soil,,147.47302939785254,84.41939274425634,79.172674876721,6.802880467690416,0.1461218885639793,Moderate,Fast drainage low nutrient retention
Sandy Soil,,159.68885402771167,82.62977505555153,66.62046821452174,6.593053549258866,0.1807573176753071,Moderate,Fast drainage low nutrient retention
Sandy Soil,,158.0415852692831,80.19693805595341,77.44008518319033,6.882481034216542,0.14666871098056516,Moderate,Fast drainage low nutrient retention
Sandy Soil,,155.78157236515375,92.46512518434125,66.07360360550975,6.174852936633972,0.26371292855748796,Moderate,Fast drainage low nutrient retention
Sandy Soil,,145.38817215594017,91.71457528428984,74.27430568509352,6.067490291329799,0.16594901277822863,Moderate,Fast drainage low nutrient retention
Sandy Soil,,156.57713161338566,90.05979511139539,73.803293101295,6.372655024475715,0.23136568557737094,Moderate,Fast drainage low nutrient retention
Sandy Soil,,150.16328977121017,94.69573293780938,78.10328230361105,6.479881231984259,0.21292274020738305,Moderate,Fast drainage low nutrient retention
Sandy Soil,,158.257595264769,89.65347208578848,71.55452657786601,6.84999020215014,0.1103308022474837,Low,Fast drainage low nutrient retention
Sandy Soil,,153.2755254221533,85.83857813575705,70.45892144538927,6.178459337509883,0.20168895001630655,Moderate,Fast drainage low nutrient retention
Sandy Soil,,156.19513063844653,83.29852310459327,60.53562814412486,6.627388213180164,0.1472169943121123,Moderate,Fast drainage low nutrient retention
Sandy Soil,,152.19592032028942,89.99429054403056,74.40332471444442,6.559187239827869,0.11882728022655141,Moderate,Fast drainage low nutrient retention
Sandy Soil,,150.74490658130455,99.57414446662743,63.66326468358838,6.069322552242307,0.23881961362529594,Moderate,Fast drainage low nutrient retention
Sandy Soil,,149.28792896345382,92.99003742638843,66.70464011480382,6.112192355509905,0.29889486681847266,Low,Fast drainage low nutrient retention
Sandy Soil,,146.89645187045159,80.87187251893594,60.67283774006384,6.878785194156944,0.19258684296906048,Moderate,Fast drainage low nutrient retention
Sandy Soil,,143.4110100322723,82.32773721740905,65.51598215789338,6.510644735233752,0.25939158220739167,Moderate,Fast drainage low nutrient retention
Sandy Soil,,140.0189806263432,92.47912963235545,74.80041334628446,6.704575917074521,0.2933539256446323,Moderate,Fast drainage low nutrient retention
Sandy Soil,,152.49363809116457,92.81452037579487,63.99439918613725,6.430348767768018,0.2398585740106495,Moderate,Fast drainage low nutrient retention
Sandy Soil,,144.26854571814323,96.64062895841263,64.4343133122984,6.209630737828016,0.20994411334822582,Moderate,Fast drainage low nutrient retention
Sandy Soil,,156.29382261855568,92.899942564952,66.9237426613471,6.94703903865515,0.1534813141068284,Low,Fast drainage low nutrient retention
Sandy Soil,,145.78552089210837,80.6781597284414,76.67757516501564,6.573154737584412,0.25922193850591224,Low,Fast drainage low nutrient retention
Sandy Soil,,149.93424050871675,88.35271255124863,77.68942292972741,6.950411510474123,0.13099372739686846,Low,Fast drainage low nutrient retention
Sandy Soil,,142.53819453398063,95.64535144733817,76.87740235421603,6.039414420273734,0.2570282104199193,Moderate,Fast drainage low nutrient retention
Sandy Soil,,149.4578403896028,86.85439776522202,66.53605627009372,6.411654142867837,0.18410171309829815,Low,Fast drainage low nutrient retention
Sandy Soil,,153.595783615148,83.36945993489633,67.37114319173331,6.619361202552782,0.14628771349077827,Low,Fast drainage low nutrient retention
Sandy Soil,,158.8196378914018,82.44646024470023,65.5313959825321,6.282241104214702,0.10530921149392342,Low,Fast drainage low nutrient retention
Sandy Soil,,149.4009824547346,94.07644036747118,73.04646249356634,6.543540295634237,0.10131989732944482,Moderate,Fast drainage low nutrient retention
Sandy Soil,,142.01039716978872,85.59844142981419,71.97894970881643,6.2807419586273365,0.17326725290957345,Low,Fast drainage low nutrient retention
Sandy Soil,,147.08985688642915,91.38255008296298,70.14827702909929,6.970475235099813,0.10561777291749899,Low,Fast drainage low nutrient retention
Sandy Soil,,148.72589239332166,82.32775086907812,76.46865545890063,6.4420045851935495,0.19984575297112422,Low,Fast drainage low nutrient retention
Sandy Soil,,145.4180185038932,92.73469105693512,66.31128585602282,6.277812403110673,0.28834675694407386,Moderate,Fast drainage low nutrient retention
Sandy Soil,,153.568225158904,83.6910034288443,70.89339943277048,6.349671266826006,0.2660807187896045,Moderate,Fast drainage low nutrient retention
Sandy Soil,,154.6389489116022,80.38287118335337,61.49916700131385,6.63240723294285,0.14133503939361383,Moderate,Fast drainage low nutrient retention
Sandy Soil,,143.83163068355904,82.62569695770122,71.2645004270526,6.700049782283218,0.11627081005456082,Low,Fast drainage low nutrient retention
Sandy Soil,,143.9899853870083,81.61821032656852,69.74321426549334,6.348510777010545,0.1973810253934472,Moderate,Fast drainage low nutrient retention
Sandy Soil,,140.87252879289923,95.13608446047499,74.33505335549542,6.113715328113865,0.2894526284036736,Low,Fast drainage low nutrient retention
Sandy Soil,,149.41140273248834,87.49809608375534,74.93763199129629,6.42765803592647,0.2306332620151947,Low,Fast drainage low nutrient retention
Sandy Soil,,144.76821469567471,84.68284091487726,70.82005011803022,6.464682899102933,0.24358917856632045,Moderate,Fast drainage low nutrient retention
Sandy Soil,,154.91160224872655,86.49229127371396,77.9374641556959,6.962546780363834,0.1078938306741067,Low,Fast drainage low nutrient retention
Sandy Soil,,159.81168916244104,82.39554996244908,62.89253208973272,6.499845141970327,0.1737798323185352,Moderate,Fast drainage low nutrient retention
Sandy Soil,,149.0388267943723,87.97074547353232,64.86724866761635,6.389653239763314,0.29484453747057027,Low,Fast drainage low nutrient retention
Sandy Soil,,140.02764899097446,85.4421798671914,70.86138615946686,6.6685270910798025,0.12237413810585612,Moderate,Fast drainage low nutrient retention
Sandy Soil,,154.0103871611701,97.17068564403368,60.477047064677,6.574740853262392,0.15063029747363957,Low,Fast drainage low nutrient retention
Sandy Soil,,157.1332694270906,91.99664337819495,60.428004674987164,6.252356877988766,0.2125503150390251,Low,Fast drainage low nutrient retention
Sandy Soil,,141.77367993632174,80.02185644621517,74.35844516618239,6.946679351014353,0.1756117187775201,Moderate,Fast drainage low nutrient retention
Sandy Soil,,157.22171942666697,92.02246339077514,72.37014723615695,6.134055285193547,0.23231106187747344,Moderate,Fast drainage low nutrient retention
Sandy Soil,,141.02239212031353,80.49905904876569,76.79805538188816,6.790364870637314,0.1680193440966234,Moderate,Fast drainage low nutrient retention
Sandy Soil,,141.17194578057223,96.04051328064006,67.23522578879096,6.134874036201865,0.11910719898795147,Low,Fast drainage low nutrient retention
Sandy Soil,,153.92718818439926,96.1270811251184,67.04361628284107,6.413927654509591,0.15334926872945936,Moderate,Fast drainage low nutrient retention
Sandy Soil,,141.9561696038409,97.37684221636405,76.73588267097168,6.621742779354199,0.1382548600370313,Moderate,Fast drainage low nutrient retention
Loamy Soil,,90.62680214164442,99.07229217941284,90.4220074122651,6.0609587089282035,0.36741117110078636,Moderate,Balanced texture good fertility
Loamy Soil,,112.73193531348475,105.13481508250723,73.70711403344309,6.986093934251086,0.3593525969955188,High,Balanced texture good fertility
Loamy Soil,,103.98837399688043,82.37469879730823,97.7643936309653,7.324317096500682,0.36022154510247306,Moderate,Balanced texture good fertility
Loamy Soil,,100.83004623757228,80.12169848077947,85.2449368365215,7.35011199171463,0.367042134371085,High,Balanced texture good fertility
Loamy Soil,,95.32126967134204,97.61037000230368,94.66613471865206,6.971246823298487,0.4095752021050891,Moderate,Balanced texture good fertility
Loamy Soil,,90.97887076492401,109.43311141008057,79.64543794628705,7.255647587945556,0.37326085809262965,Moderate,Balanced texture good fertility
Loamy Soil,,93.46436879813407,88.80629950572396,86.26488783254149,6.158486137626098,0.4570825811747993,Moderate,Balanced texture good fertility
Loamy Soil,,96.5227060795507,103.73908975347622,71.44311837208883,7.0515969684963515,0.4527160496857394,Moderate,Balanced texture good fertility
Loamy Soil,,92.31864934518704,96.96380576019047,76.90575170487826,6.504662441520175,0.4162348646712202,High,Balanced texture good fertility
Loamy Soil,,95.5296533511392,91.8975916608232,73.70978041864878,6.273098098516354,0.35877537958204,High,Balanced texture good fertility
Loamy Soil,,107.07562265906745,84.33456240675491,82.32904129232239,7.362829408635399,0.40827377776966145,Moderate,Balanced texture good fertility
Loamy Soil,,92.55496458533332,103.59158509340955,99.24021581146992,7.168125180418567,0.21742441503205273,High,Balanced texture good fertility
Loamy Soil,,101.13490994093824,108.58719882687683,74.07106249138262,6.580842735958683,0.3871737432325576,Moderate,Balanced texture good fertility
Loamy Soil,,117.61633419106637,92.22557397542,83.16908620435233,6.244897836466257,0.38340755484739214,Moderate,Balanced texture good fertility
Loamy Soil,,93.1366505064762,83.01047691818442,93.4286355254687,6.273146691084384,0.386176386698989,Moderate,Balanced texture good fertility
Loamy Soil,,114.88431699692887,108.78298769075082,80.12838096558232,7.131869300039449,0.4512848059614468,High,Balanced texture good fertility
Loamy Soil,,90.20386638651738,80.38059898275723,87.01302314985479,6.130273450937025,0.4524415099741608,High,Balanced texture good fertility
Loamy Soil,,117.22370455171516,98.52193055592201,71.06244362085388,6.718892295784368,0.4518830509890978,High,Balanced texture good fertility
Loamy Soil,,112.28716302625571,92.6841679535215,89.83183855524872,6.359914167900441,0.26790192436721155,Moderate,Balanced texture good fertility
Loamy Soil,,90.85065732962867,103.26010619620418,73.55807591405886,6.097588578646029,0.4334809169686781,High,Balanced texture good fertility
Loamy Soil,,103.5692269620414,102.56745466769719,75.32110747190595,6.138961604983932,0.43384889525483755,Moderate,Balanced texture good fertility
Loamy Soil,,90.80458412614453,87.19797368847584,94.0172396332528,6.292776313972932,0.20158920655919,High,Balanced texture good fertility
Loamy Soil,,118.61932940983229,85.04090966152951,89.68441209835474,6.019376772688948,0.48671878493597803,Moderate,Balanced texture good fertility
Loamy Soil,,101.06458429740395,86.64975962523577,71.5745587029542,6.852481301641692,0.38337300209085934,High,Balanced texture good fertility
Loamy Soil,,105.04067257036304,106.79578940126926,75.37850482530945,6.641573853713163,0.442749685452585,Moderate,Balanced texture good fertility
Loamy Soil,,102.70604813900641,80.9991781796812,78.07533037442116,7.4026391471387445,0.38665773983348617,Moderate,Balanced texture good fertility
Loamy Soil,,118.51979600529863,97.26091623002284,70.99797011391688,6.3524941692056665,0.24317214558121653,Moderate,Balanced texture good fertility
Loamy Soil,,99.36778473711647,81.37913638046733,97.46848478492193,6.219891015285466,0.3538600476699626,High,Balanced texture good fertility
Loamy Soil,,112.62386971744863,98.2598049303785,72.4249225454389,6.52440459196349,0.43632384723789974,High,Balanced texture good fertility
Loamy Soil,,111.60290992033569,95.3115825450802,88.41644924311247,7.30087051332323,0.359079534431228,Moderate,Balanced texture good fertility
Loamy Soil,,109.81542331492216,108.52951439854778,94.63011174755319,7.063023878260649,0.3139361115885302,High,Balanced texture good fertility
Loamy Soil,,98.2386574705067,108.46034333952767,71.06246705417848,6.054007730580533,0.4039674796578837,Moderate,Balanced texture good fertility
Loamy Soil,,114.81750268652185,86.30656565634968,78.57880702150831,6.182642389754667,0.49562279863556813,High,Balanced texture good fertility
Loamy Soil,,100.6546760199029,103.88336160733053,94.51240171344574,7.376138425293278,0.3570796435521773,Moderate,Balanced texture good fertility
Loamy Soil,,101.59712025252682,106.79696582526711,79.45317337010353,7.044102216008753,0.2614743931193867,Moderate,Balanced texture good fertility
Loamy Soil,,94.62127704636632,90.27760461543514,92.65575900732341,6.7504831004517065,0.2092002410511719,High,Balanced texture good fertility
Loamy Soil,,107.49044403911924,106.81734962176861,99.93978767801927,6.637080408456451,0.24299434150060506,High,Balanced texture good fertility
Loamy Soil,,92.66648751518427,87.4290369500697,89.54886048553928,6.5459991736878935,0.2826632559658399,High,Balanced texture good fertility
Loamy Soil,,113.42527118993448,107.64222592647019,91.44479930180523,6.238141686240486,0.21436390232259234,High,Balanced texture good fertility
Loamy Soil,,95.0387079033354,96.18778464773968,72.39201434270534,6.015762578223379,0.44889812944642005,High,Balanced texture good fertility
Loamy Soil,,91.04986202183038,80.51553878553969,89.15814950169816,6.6052221537488185,0.3925698335615151,Moderate,Balanced texture good fertility
Loamy Soil,,115.5692011281388,108.17323711156428,74.10307334069415,6.5202977678929335,0.26603311148820036,High,Balanced texture good fertility
Loamy Soil,,110.75899246748673,101.73910513032543,71.47457384092591,7.199906545664786,0.43975817287582564,High,Balanced texture good fertility
Loamy Soil,,113.65414327328666,85.60314976288613,79.6150293715301,6.030580907465527,0.4547830985410518,Moderate,Balanced texture good fertility
Loamy Soil,,109.57242813089529,100.85263608815356,79.91244731483803,6.928655132631747,0.293919698500872,High,Balanced texture good fertility
Loamy Soil,,113.87117819592004,103.40977546134475,70.60420782356796,7.303080978377995,0.4749178504368791,High,Balanced texture good fertility
Loamy Soil,,112.91384924483387,101.25700706696304,86.07581200372795,7.130428300386916,0.46581022827569796,Moderate,Balanced texture good fertility
Loamy Soil,,116.42022493120945,109.87661290561637,96.51828447982882,6.520973968990917,0.2193241919544633,Moderate,Balanced texture good fertility
Loamy Soil,,105.5153128752615,103.52164316804841,86.83722676397946,6.289016629116614,0.45246475750164805,Moderate,Balanced texture good fertility
Loamy Soil,,112.34567432208564,90.9362679602321,78.31474412063496,7.260839935854323,0.39345648193629656,High,Balanced texture good fertility
Loamy Soil,,117.27966106454669,85.38958848901784,79.4702925228662,6.310280033715035,0.3819910873570215,Moderate,Balanced texture good fertility
Loamy Soil,,113.19266658827499,85.64867198783172,96.36574404135621,6.704559217226566,0.42184328526031856,Moderate,Balanced texture good fertility
Loamy Soil,,107.49012948801987,84.17603615339941,90.35908599824417,7.209329585750141,0.29226711821409196,High,Balanced texture good fertility
Loamy Soil,,118.6066268499948,96.17717591603864,82.89530271892603,6.8509659232350675,0.4367243110470274,High,Balanced texture good fertility
Loamy Soil,,105.39973874756242,98.77287481965335,86.75902157672628,7.231688666148957,0.37020710705394,Moderate,Balanced texture good fertility
Loamy Soil,,115.2680544084447,87.2986076445062,78.89084508451657,7.2460565805002926,0.29777177911772035,Moderate,Balanced texture good fertility
Loamy Soil,,110.45379991204243,97.7086527662135,72.52626081577162,7.245089534453314,0.38648455387390224,Moderate,Balanced texture good fertility
Loamy Soil,,118.9368731310089,102.83440190572898,90.70208303446978,6.605939841797193,0.25189086001294664,Moderate,Balanced texture good fertility
Loamy Soil,,93.63282365889685,98.80956133090669,82.23046044900113,6.972353696946719,0.21072732914065595,High,Balanced texture good fertility
Loamy Soil,,112.2260534747441,99.11435495231166,73.42994136256449,6.02302747704381,0.40516587470707816,High,Balanced texture good fertility
Loamy Soil,,94.89810790749915,103.35286810452664,72.81650099553575,7.44572765311497,0.24661206121907336,Moderate,Balanced texture good fertility
Loamy Soil,,93.01140759449329,99.90524090973494,86.27777410478149,7.4659046851404565,0.48698119867386724,Moderate,Balanced texture good fertility
Loamy Soil,,99.46109392407186,84.91512516545416,98.4627928817993,7.388624649679997,0.20922385377570116,Moderate,Balanced texture good fertility
Loamy Soil,,117.13720157477766,102.49593906622198,79.29778918731832,6.449746304709662,0.3809318679548257,High,Balanced texture good fertility
Loamy Soil,,92.5579443242059,101.59711327683947,71.00092248394866,7.343045687317156,0.44036190947822285,Moderate,Balanced texture good fertility
Loamy Soil,,90.5986744945573,84.92355859058058,95.7176661058306,6.873920594317877,0.373516283879869,Moderate,Balanced texture good fertility
Loamy Soil,,106.32912443235699,107.04805029986781,90.90802258731506,6.948663884931953,0.4836106424054823,High,Balanced texture good fertility
Loamy Soil,,92.18060891260524,83.13464829164394,79.89628987977355,6.007667516408686,0.4268536187869834,Moderate,Balanced texture good fertility
Loamy Soil,,103.38736718727516,102.34021239393911,92.28022130325097,6.059098639434485,0.32949755582009344,High,Balanced texture good fertility
Loamy Soil,,94.06473513114489,103.48950047938337,94.88831062067855,6.874093474335018,0.30970916845902646,High,Balanced texture good fertility
Loamy Soil,,101.76704225651017,87.13886271297281,72.9229927897299,6.716649427796611,0.25317455396549876,High,Balanced texture good fertility
Loamy Soil,,119.2949982859408,108.37214147674266,71.42724288245931,7.20957296953956,0.38728475747060354,High,Balanced texture good fertility
Loamy Soil,,101.96123135831925,90.48090303508711,76.0477116805427,7.232112695256964,0.4349574933501333,High,Balanced texture good fertility
Loamy Soil,,95.98220266583587,89.47582556466531,88.76798906201248,6.816404548501514,0.46196512881224683,Moderate,Balanced texture good fertility
Loamy Soil,,106.69517365045212,106.96899559289153,93.10779783053155,6.235091815534898,0.3729849250422972,High,Balanced texture good fertility
Loamy Soil,,101.10473482281691,92.53346276981704,77.97507749682795,6.259629076587997,0.4852472820185156,Moderate,Balanced texture good fertility
Loamy Soil,,95.45901482063698,108.6264040041064,97.73029079611301,6.506783203220774,0.3820429858774117,Moderate,Balanced texture good fertility
Loamy Soil,,113.43918312072064,94.3770402196534,95.66887038140916,6.704859881169684,0.3156158176611716,High,Balanced texture good fertility
Loamy Soil,,95.86285523821539,101.60999617552855,98.86761356764032,7.435889047703701,0.257874677230158,High,Balanced texture good fertility
Loamy Soil,,115.13554305252165,105.49173240213814,85.83559637549877,6.9217770611917055,0.4527607361872954,High,Balanced texture good fertility
Loamy Soil,,99.38532699463966,101.98804970430159,87.25604442359224,7.2790791840830575,0.48317190735158894,High,Balanced texture good fertility
Loamy Soil,,103.10065486345435,101.71034051552354,80.5151715807965,6.758506041020407,0.2971773926660095,Moderate,Balanced texture good fertility
Loamy Soil,,103.63785610905629,81.84971887645968,94.53634867753792,6.421980658297473,0.4968317933812949,High,Balanced texture good fertility
Loamy Soil,,93.9490724970538,104.06615280338586,92.84626504771045,7.345619542447691,0.2151455703703849,High,Balanced texture good fertility
Loamy Soil,,98.47921414115737,97.50934594921314,95.95771786180967,6.567395031554983,0.287368054933829,Moderate,Balanced texture good fertility
Loamy Soil,,98.29204303675802,100.96693027696767,93.24977879563038,6.841033930249583,0.3292073314764018,Moderate,Balanced texture good fertility
Loamy Soil,,97.99066152005554,92.09084731977434,99.66917454717016,7.240698981436859,0.37057303171365885,High,Balanced texture good fertility
Loamy Soil,,118.2225857206948,93.6109807539323,86.29081912027266,7.144503976688654,0.30418123408672737,High,Balanced texture good fertility
Loamy Soil,,104.20716395491287,102.55090094824725,71.28311398039011,6.1302006408940475,0.3584587978286258,High,Balanced texture good fertility
