Main Soil Type,Subtype,R,G,B,pH,EC,Moisture Level,Key Characteristics
Loamy Soil,,105.85786904326488,105.41470649667278,95.90702136545451,6.774903817594383,0.4767188927085566,High,Balanced texture good fertility
Loamy Soil,,117.76618878587507,107.77178472611739,88.080045153095,6.473432744411209,0.4757092251937335,Moderate,Balanced texture good fertility
Loamy Soil,,100.0674269643374,88.09591211959666,95.7891125290038,6.311627637666109,0.3081927700625079,Moderate,Balanced texture good fertility
Loamy Soil,,97.9559749268172,98.64454562757112,98.73125524006848,6.856547670548094,0.4225874016412765,High,Balanced texture good fertility
Loamy Soil,,101.64864895017742,86.98080307015883,82.13523874617445,6.991195369586617,0.45116703697474436,Moderate,Balanced texture good fertility
Loamy Soil,,94.95589769389318,100.29408829016363,93.2249313051867,7.204968973062137,0.26072182939296873,High,Balanced texture good fertility
Loamy Soil,,97.94593486900776,104.13846993091481,86.92807039732338,6.141322843124682,0.2562510758826042,Moderate,Balanced texture good fertility
Loamy Soil,,107.54640322231593,103.07828121565805,89.77044840129369,6.446581020995144,0.33633077123801824,High,Balanced texture good fertility
Loamy Soil,,98.64298084794164,82.36175941173816,76.45718730300821,6.183579209514699,0.33126492528328066,Moderate,Balanced texture good fertility
Loamy Soil,,90.0568848622831,91.50345169586609,76.05839647484389,7.405673103488533,0.28551447586762124,High,Balanced texture good fertility
Loamy Soil,,113.58633367560432,89.07390916587963,71.84979022966702,6.944331598894339,0.25420598457252064,Moderate,Balanced texture good fertility
Loamy Soil,,92.22421287240357,87.8004381523956,89.73625055144566,7.2570242919310815,0.31872290134592546,High,Balanced texture good fertility
Loamy Soil,,96.39788864473296,96.1957215019538,87.97127412897078,6.109074196931361,0.28857426752969484,Moderate,Balanced texture good fertility
Loamy Soil,,94.55305016426347,84.72639335238442,71.11986860797133,7.3722064967949175,0.23827742090371293,Moderate,Balanced texture good fertility
Loamy Soil,,91.10300163794099,89.43531770249723,95.4437990052837,6.279560282459708,0.4596865918003403,High,Balanced texture good fertility
Loamy Soil,,97.91213517938488,98.27359465489053,70.92260041427379,6.353689412978034,0.31718775985686887,Moderate,Balanced texture good fertility
Loamy Soil,,115.43122860550537,80.03286066655994,85.99830847162048,6.069055120415313,0.31283311346191406,Moderate,Balanced texture good fertility
Loamy Soil,,115.05444375163154,82.37417445230905,95.91490357192878,7.2925808659176505,0.39553638444620265,High,Balanced texture good fertility
Loamy Soil,,98.92265205475331,101.30351940438624,71.74402826805787,6.980271181168925,0.47546881812229386,Moderate,Balanced texture good fertility
Loamy Soil,,90.85611353272353,108.30580456023216,90.55998242094626,6.218035189270616,0.3218427060252716,High,Balanced texture good fertility
Loamy Soil,,116.52420476021508,101.56047792338859,92.11286980747632,7.313392775571176,0.36644960101153357,High,Balanced texture good fertility
Loamy Soil,,107.41564156244485,109.93279717521386,72.92321582775158,6.401315533207226,0.47361212139281966,High,Balanced texture good fertility
Loamy Soil,,113.21135861974558,93.52456519478879,80.815531815745,7.470933234074991,0.33287647213353533,Moderate,Balanced texture good fertility
Loamy Soil,,90.53885710934199,96.55109143753943,83.71072485145733,6.5738871175030225,0.2139062864013693,Moderate,Balanced texture good fertility
Loamy Soil,,108.51499087976252,82.18800896632543,89.34744777277332,6.96355123655965,0.3359773776628989,High,Balanced texture good fertility
Loamy Soil,,106.47413114430883,85.36488800768998,91.10890111627468,6.380694714473491,0.34591838097324057,High,Balanced texture good fertility
Loamy Soil,,106.4966585962336,87.22440058156212,99.34606238460604,6.9446821238172305,0.41457448010220505,Moderate,Balanced texture good fertility
Loamy Soil,,99.76679924671424,100.07741857019633,72.38729877632086,6.94615319380203,0.29789398545385737,High,Balanced texture good fertility
Loamy Soil,,95.06474845032402,94.83017091939746,87.9459792761753,6.417542568677035,0.2424534993118152,High,Balanced texture good fertility
Loamy Soil,,112.33665964799076,93.98750389301122,78.37691176288138,6.66460860250478,0.3016609001626832,High,Balanced texture good fertility
Loamy Soil,,110.54310467899427,108.32403953029701,74.22431377214458,6.080694000372764,0.2635971424098796,Moderate,Balanced texture good fertility
Laterite Soil,,140.66977428182676,64.82245953408975,54.098623806794215,5.894646509468164,0.2314115767074257,Moderate,High iron content moderate drainage
Laterite Soil,,141.3818613322816,62.16851209219398,63.84243783120526,6.0050766488972185,0.14559902586074985,Moderate,High iron content moderate drainage
Laterite Soil,,137.4652138820319,65.63516200964004,52.6101717757657,5.6627793107273074,0.2727660937044223,Moderate,High iron content moderate drainage
Laterite Soil,,140.93514595038178,67.15790840032503,64.67007315324383,5.787606223720477,0.19328474322976097,Moderate,High iron content moderate drainage
Laterite Soil,,141.0178720412404,78.69165895802084,64.45908651751463,5.811005720404487,0.12055762715819365,Moderate,High iron content moderate drainage
Laterite Soil,,145.07482860623207,71.67812764301028,55.58035158764373,6.135796945141317,0.24562130888411618,Moderate,High iron content moderate drainage
Laterite Soil,,139.69886630537658,62.86632561978662,52.18324542252385,6.364463427176277,0.132690986869869,Moderate,High iron content moderate drainage
Laterite Soil,,136.31124193758438,67.21069156735939,68.55570596673486,6.244317007271158,0.24180519865978437,Moderate,High iron content moderate drainage
Laterite Soil,,132.40401878729975,70.12843063069698,59.61681619844248,6.124364617883359,0.10279073448441921,Moderate,High iron content moderate drainage
Laterite Soil,,141.02775963546011,64.61874382578239,63.72806831088067,6.02197322092898,0.18700673326503597,Moderate,High iron content moderate drainage
Laterite Soil,,144.33086337077296,69.31836191859904,52.3514363926603,6.394446976455507,0.17653073235306418,Moderate,High iron content moderate drainage
Laterite Soil,,134.6779510792842,65.75663370451892,63.658649012064565,5.601247124653877,0.2001431793196709,Moderate,High iron content moderate drainage
Laterite Soil,,147.75443925832695,62.176146948002895,54.04960267006808,5.627712833266217,0.16256608652044355,Moderate,High iron content moderate drainage
Laterite Soil,,144.35297293433908,77.69336160360854,51.386862675804096,6.056133782084541,0.12344416339425479,Moderate,High iron content moderate drainage
Laterite Soil,,147.7301990130222,68.31118136602663,68.62296474813694,6.371409581219529,0.10514913187778983,Moderate,High iron content moderate drainage
Laterite Soil,,132.96185635472673,65.83926543007834,58.71434114613615,5.73788546944936,0.16853632569045746,Moderate,High iron content moderate drainage
Laterite Soil,,132.82497025599235,63.45003170693779,52.979009615195885,6.250691219842319,0.1865693146133297,Moderate,High iron content moderate drainage
Laterite Soil,,131.1969243921672,77.95625708710809,57.04540183587532,5.762643417407174,0.22653642291823697,Moderate,High iron content moderate drainage
Laterite Soil,,138.51269859894416,77.3114753727989,61.90183879492295,6.433534762975017,0.16612438782049474,Moderate,High iron content moderate drainage
Laterite Soil,,141.2865263058631,78.56701268263073,69.03623618834146,5.6904963742761066,0.1854508202149806,Moderate,High iron content moderate drainage
Laterite Soil,,148.4481315291675,70.45351395648223,66.55374984941433,6.297406287523429,0.26781688656389935,Moderate,High iron content moderate drainage
Laterite Soil,,144.5938102911008,73.90502843338948,51.94608872641852,6.304753218255135,0.24129680615193805,Moderate,High iron content moderate drainage
Laterite Soil,,146.17498950925696,62.19756116360734,67.54161439465797,5.667215808699616,0.20577650752760085,Moderate,High iron content moderate drainage
Laterite Soil,,137.19933558491152,72.0176911240863,56.19054165708402,5.796227236003721,0.20231290000748064,Moderate,High iron content moderate drainage
Laterite Soil,,146.21753547206737,66.98361056371148,53.003527458875666,5.8799644173221965,0.203037709157524,Moderate,High iron content moderate drainage
Laterite Soil,,136.20332564474313,73.39362195325756,62.25395442030926,5.818779968222854,0.27017164180040587,Moderate,High iron content moderate drainage
Laterite Soil,,140.95180977914347,60.62660450871615,63.48739045050079,6.230753130919224,0.21202277772861783,Moderate,High iron content moderate drainage
Laterite Soil,,147.23688371774946,66.18036035623427,61.36463869627415,5.671983131589509,0.1890315116101431,Moderate,High iron content moderate drainage
Laterite Soil,,148.0833283046946,67.31155010754179,51.78607530034315,5.765459710536625,0.21779695620800504,Moderate,High iron content moderate drainage
Laterite Soil,,133.4507007172891,65.89040152479969,63.39477220508539,6.042539728660437,0.1285313575638153,Moderate,High iron content moderate drainage
Laterite Soil,,146.0147460572145,65.17289857079344,60.9213495945291,5.969539954380416,0.11628495186983206,Moderate,High iron content moderate drainage
Laterite Soil,,148.9001975436361,73.56204606421242,55.78715587090852,6.4294835705842965,0.12592511716967697,Moderate,High iron content moderate drainage
Laterite Soil,,143.20132412016127,65.84299087712093,60.009916059795465,5.719300164119797,0.1931386421794365,Moderate,High iron content moderate drainage
Laterite Soil,,133.14420875360528,77.25722710920854,69.63652613953701,5.7443080875705945,0.15004863212790004,Moderate,High iron content moderate drainage
Laterite Soil,,144.09698861330946,64.06526874772032,62.99468818599958,6.278550173724677,0.13161007153793566,Moderate,High iron content moderate drainage
Laterite Soil,,130.19393558929562,72.98139192011065,53.52907900579612,6.034020661276514,0.2853278775625747,Moderate,High iron content moderate drainage
Laterite Soil,,137.40743015891226,64.46768287083134,62.40631512936294,6.090673004589872,0.14303941898782052,Moderate,High iron content moderate drainage
Laterite Soil,,139.99040479526286,69.66659206353894,61.622016305119146,6.122351156838834,0.23307569534944725,Moderate,High iron content moderate drainage
Laterite Soil,,133.15130614086374,67.37459505110856,63.63843067611691,5.801712710351555,0.2925979215043389,Moderate,High iron content moderate drainage
Laterite Soil,,139.47594923639414,62.39610626234912,56.4910201415266,6.382845535894283,0.19878419888276483,Moderate,High iron content moderate drainage
Laterite Soil,,139.93835036337182,76.83345543239369,60.52623525519902,6.117150935121832,0.2548217490378755,Moderate,High iron content moderate drainage
Laterite Soil,,139.85703303028734,68.22726075651232,51.48324055529369,6.109485034799833,0.25277829933342333,Moderate,High iron content moderate drainage
Laterite Soil,,137.5891300319557,76.44393773145286,52.76334025568302,6.089740770048698,0.26854964211651167,Moderate,High iron content moderate drainage
Laterite Soil,,139.89266369934606,71.91183028496376,64.22672906678045,5.941663458893761,0.12575317748927473,Moderate,High iron content moderate drainage
Laterite Soil,,131.32092839170983,72.2047836567826,64.1342872628038,5.6563689750361,0.24895839472173217,Moderate,High iron content moderate drainage
Laterite Soil,,137.52966715969518,75.87777982254579,51.57739814131312,5.697295359958674,0.2687137094747831,Moderate,High iron content moderate drainage
Laterite Soil,,149.05953150782727,66.40936292985332,52.79771024613679,5.609698962742187,0.16008812269488168,Moderate,High iron content moderate drainage
Laterite Soil,,147.05862976927136,70.2388819625441,50.91917845717346,6.265871948647287,0.21965888041624876,Moderate,High iron content moderate drainage
Laterite Soil,,137.13453871886128,61.4802163442337,58.023862298166215,6.434562458016956,0.12617146192675183,Moderate,High iron content moderate drainage
Laterite Soil,,135.01812942215813,71.07988591582463,65.11215895136024,5.93988139602963,0.18818188096660254,Moderate,High iron content moderate drainage
Laterite Soil,,144.35151805577974,69.34441883511539,58.52118999770427,5.822291966603142,0.1667507434599334,Moderate,High iron content moderate drainage
Laterite Soil,,131.95667490816322,67.92232814961407,55.70583730431797,5.991838852974069,0.13231513661909391,Moderate,High iron content moderate drainage
Laterite Soil,,142.91712842151333,68.17621019147109,57.88927957129535,6.185531803744607,0.2883588717718182,Moderate,High iron content moderate drainage
Laterite Soil,,145.5921192340853,61.565050858930206,60.136913618729736,5.835957107906902,0.12327668386347637,Moderate,High iron content moderate drainage
Laterite Soil,,141.67110830088717,71.83747407767248,50.12315168500789,5.987688400686671,0.1960526277201455,Moderate,High iron content moderate drainage
Laterite Soil,,132.97878570157903,79.39569851957403,57.64985133645636,5.944395200341806,0.1303131030403636,Moderate,High iron content moderate drainage
Laterite Soil,,131.9371546545462,73.10659021542216,61.160209097258345,6.345039474353996,0.23380230952101683,Moderate,High iron content moderate drainage
Laterite Soil,,138.56197332200614,67.82351692565925,58.10086866060326,6.266673115685224,0.10929722680564045,Moderate,High iron content moderate drainage
Laterite Soil,,134.06157940896793,70.18267292970995,67.32261730493201,5.552789881906556,0.2934364817721563,Moderate,High iron content moderate drainage
Laterite Soil,,147.49975455913662,76.40925733057657,60.29893641402086,5.68833350014304,0.1674730375993117,Moderate,High iron content moderate drainage
Laterite Soil,,135.50403162471125,70.52028219228997,62.14324629963465,5.982136338312227,0.14099089330847422,Moderate,High iron content moderate drainage
Laterite Soil,,132.08603192861017,72.90061693611139,62.90265500324763,5.825013503524442,0.1415434450762169,Moderate,High iron content moderate drainage
Laterite Soil,,136.00735648441488,66.13024714803758,51.95405046405013,6.432429657615843,0.20650012059158074,Moderate,High iron content moderate drainage
Laterite Soil,,134.58158300564435,62.506838301293556,61.42460189893001,5.654397093915446,0.1635559729233938,Moderate,High iron content moderate drainage
Laterite Soil,,144.99005549340828,64.51516992850793,67.60461077651591,6.406523453621153,0.236037501065984,Moderate,High iron content moderate drainage
Laterite Soil,,147.53777039283634,72.08503904711877,50.13710936706725,6.112135054369325,0.21363301544683427,Moderate,High iron content moderate drainage
Laterite Soil,,148.5121430426874,61.9383242680622,60.351510352952346,6.106709452879154,0.19738513285137782,Moderate,High iron content moderate drainage
Laterite Soil,,142.85945977878384,67.03690741924609,53.34396068053646,5.887474167508313,0.11009402921990492,Moderate,High iron content moderate drainage
Laterite Soil,,144.5235382112732,78.52030366305675,56.8450782986622,6.2004034290731695,0.1515878342933641,Moderate,High iron content moderate drainage
Laterite Soil,,149.35121633226882,73.97210815804151,69.25767089581173,5.538137617285036,0.10792031219318857,Moderate,High iron content moderate drainage
Laterite Soil,,136.46000848991798,74.67580051732736,50.797408565868075,6.05921962610684,0.19360651513127514,Moderate,High iron content moderate drainage
Laterite Soil,,131.82048254978636,68.44717651791036,58.79341130992245,6.309272423213527,0.1772654991986832,Moderate,High iron content moderate drainage
Laterite Soil,,135.84741640702512,60.9422911282196,51.37064784433353,6.167483961348634,0.24307068491758535,Moderate,High iron content moderate drainage
Laterite Soil,,138.1442293609224,75.9499477810056,55.803264344388644,6.162933173721898,0.23742180205038857,Moderate,High iron content moderate drainage
Laterite Soil,,135.76847853340774,76.79812948089887,60.53505183876118,5.726895974509773,0.12366538856056808,Moderate,High iron content moderate drainage
Laterite Soil,,136.77960280531232,66.4595400987411,65.94036953113957,6.266277938076316,0.19413799698580503,Moderate,High iron content moderate drainage
Laterite Soil,,147.67718306221775,70.94645596687833,56.80425916867388,6.140746403883169,0.1124041384444423,Moderate,High iron content moderate drainage
Laterite Soil,,132.20442471969727,60.67221122829481,63.698419201397385,5.837159597035527,0.2546742782897309,Moderate,High iron content moderate drainage
Laterite Soil,,143.90827152776603,76.75792065977944,54.02968282065799,5.921398879551484,0.11442943459595288,Moderate,High iron content moderate drainage
Laterite Soil,,130.03769767385907,60.98876293478227,60.481792505515344,5.956397189514321,0.24212632520104507,Moderate,High iron content moderate drainage
Laterite Soil,,143.14092042097292,68.9354050170373,60.14843635763377,6.265177558002879,0.17232469907085332,Moderate,High iron content moderate drainage
Laterite Soil,,137.12716554248365,61.78823851490837,66.13601803031001,5.845156595102922,0.2320636298675779,Moderate,High iron content moderate drainage
Laterite Soil,,144.64292933762604,61.60065548123515,63.69795965618011,6.388280937009933,0.1970193367321309,Moderate,High iron content moderate drainage
Laterite Soil,,133.78764607521245,63.04355487842487,53.119987037924496,6.00326616222629,0.24129971701689443,Moderate,High iron content moderate drainage
Laterite Soil,,134.0039906732183,66.0103820013029,68.90125289034697,5.618625864690765,0.21679177627480645,Moderate,High iron content moderate drainage
Laterite Soil,,142.71601798167492,60.13660796092225,51.97735728094856,5.544223151996855,0.14457059614347229,Moderate,High iron content moderate drainage
Laterite Soil,,147.72901020788316,79.15414543901103,67.91036692603548,5.6735598052966285,0.19087735164018732,Moderate,High iron content moderate drainage
Laterite Soil,,142.23070507752846,70.24317423552233,60.13882611229068,6.261835671441352,0.23290317370947275,Moderate,High iron content moderate drainage
Laterite Soil,,148.61111961047155,70.70443296529575,53.58921282122246,5.579910104774256,0.10151027625602489,Moderate,High iron content moderate drainage
Laterite Soil,,142.09054707563118,75.41772927633552,68.66270788600885,6.395908764706673,0.19316822582006188,Moderate,High iron content moderate drainage
Laterite Soil,,140.82796780787177,60.44109319321792,63.862281977220114,5.986575854164415,0.18914163809764484,Moderate,High iron content moderate drainage
Laterite Soil,,142.68579560134486,72.05756039069908,52.59861295328421,5.852238633103565,0.1341055676955916,Moderate,High iron content moderate drainage
Laterite Soil,,135.87065753427433,75.54454109227997,56.52313870092406,6.1541615392083795,0.2635637631763641,Moderate,High iron content moderate drainage
Laterite Soil,,141.23799415039292,68.70245367920667,68.40289564096501,5.7089081723428885,0.28622688148286335,Moderate,High iron content moderate drainage
Laterite Soil,,149.71105479490933,62.4911497454852,63.99595122495705,5.5669469151678825,0.1600417250943538,Moderate,High iron content moderate drainage
Laterite Soil,,148.17031557693312,75.85402676357451,61.69196288726772,5.919299889445064,0.19470240064118202,Moderate,High iron content moderate drainage
Laterite Soil,,146.05551372306707,74.76818573329669,53.49682070064634,5.557524761092977,0.26848564157263066,Moderate,High iron content moderate drainage
Laterite Soil,,138.29582978808256,70.54350573716962,67.05962805119316,6.182313116580468,0.2955466149392721,Moderate,High iron content moderate drainage
Laterite Soil,,131.62120413025136,71.0432245631178,63.25963979683377,5.716072025812056,0.24230494294655736,Moderate,High iron content moderate drainage
Laterite Soil,,148.54002771644488,75.71750290742332,52.63257795057143,6.42085611205414,0.14618563266558823,Moderate,High iron content moderate drainage
Laterite Soil,,147.82605445242584,63.3282124292702,50.60701250844121,6.241723733775426,0.2924767800794086,Moderate,High iron content moderate drainage
Laterite Soil,,130.28215597102223,70.34276610780593,67.4237733981863,5.870267241574523,0.21758365733247004,Moderate,High iron content moderate drainage
Laterite Soil,,147.33904685319504,60.173559042636114,63.79099145383538,5.667391302886079,0.16672038237438375,Moderate,High iron content moderate drainage
Laterite Soil,,146.40848729286037,60.49961045921611,56.63531957671138,6.452409746930465,0.2976718044380432,Moderate,High iron content moderate drainage
Laterite Soil,,146.49940838947066,64.24145102492588,56.842566461539086,5.720348216656099,0.21290227073303403,Moderate,High iron content moderate drainage
Laterite Soil,,141.5230600694757,74.10006289559446,52.56238185423135,5.692370631772659,0.18457799795249386,Moderate,High iron content moderate drainage
Laterite Soil,,136.94176470191246,66.13817736612815,62.747233822440926,6.279443311849792,0.290263491640896,Moderate,High iron content moderate drainage
Laterite Soil,,149.549176903072,61.910654883079125,69.13063855416016,6.166387796092808,0.16338486801375926,Moderate,High iron content moderate drainage
Laterite Soil,,134.18741265638914,68.41238226342615,67.64818565760135,5.647332871233194,0.2059343416256904,Moderate,High iron content moderate drainage
Laterite Soil,,137.34881584969622,60.57896488979496,55.96372035795021,5.569624516904903,0.16546623916775743,Moderate,High iron content moderate drainage
Laterite Soil,,145.61707069396334,78.53229182504575,61.72008128791283,5.572451003324212,0.23472110834181312,Moderate,High iron content moderate drainage
Laterite Soil,,131.3153098713308,60.190208004100235,59.8774443519367,5.688019304734108,0.1629846453743256,Moderate,High iron content moderate drainage
Laterite Soil,,132.27200050395209,66.1396650042455,54.86629495345483,5.564161455011725,0.1670524740257478,Moderate,High iron content moderate drainage
Laterite Soil,,144.3961578367362,71.47487090166689,56.16156682305906,6.352567285481545,0.2197308992072797,Moderate,High iron content moderate drainage
Laterite Soil,,144.93883905381298,68.08524480538476,53.97892249883989,6.038112198650845,0.2489135744785971,Moderate,High iron content moderate drainage
Laterite Soil,,131.41914888116204,71.65702538339292,57.352165388066574,5.560091775049765,0.1740796687564733,Moderate,High iron content moderate drainage
Laterite Soil,,135.0290225550288,71.23475571406092,53.34490547707199,5.535453978022007,0.1514296226296902,Moderate,High iron content moderate drainage
Laterite Soil,,144.32272614134993,79.59802722491149,65.86532688428129,5.952366301353982,0.1315505672753422,Moderate,High iron content moderate drainage
Laterite Soil,,147.26877865831295,60.78572532897917,54.533150329291345,5.591806972420462,0.28898224287144303,Moderate,High iron content moderate drainage
Laterite Soil,,131.48674802675643,71.42521469204655,50.19886179952244,6.334709529498523,0.10895027185929487,Moderate,High iron content moderate drainage
